INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
9189354,9189062,2018-08-25 20:00:00,2018-08-25 20:15:00,U,1014.0,98.0,7483839.0,7483849.0,957,,2018-08-29 12:00:00,,100,7483853,7483852,7484238,,,
9190613,9190485,2018-07-12 17:45:00,2018-07-13 18:45:00,U,1119.0,97.0,7483839.0,7483853.0,1119,7483977,2018-07-15 12:00:00,,100,7483849,,7484238,7484254,,
9190647,9190485,2018-07-10 19:45:00,2018-07-11 18:30:00,U,1065.0,90.0,7483839.0,7483853.0,1065,7483977,2018-07-15 12:00:00,,100,7483849,,7484238,7484254,7484246,
9191530,9191447,2018-09-06 07:00:00,2018-09-06 18:00:00,U,12588.0,90.0,7483837.0,7483850.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,7483858,7484238,7484254,7484246,
9191548,9191447,2018-09-05 07:00:00,2018-09-05 16:45:00,U,12588.0,90.0,7483837.0,7483850.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,7483858,7484238,7484254,7484246,
9192125,9191447,2018-08-24 07:00:00,2018-08-24 17:00:00,U,12588.0,90.0,7483837.0,7483856.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,,7484238,7484254,7484246,
9192145,9191447,2018-08-24 08:00:00,2018-08-24 18:00:00,U,12588.0,90.0,7483837.0,7483856.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,,7484238,7484254,7484246,
9192680,9191447,2018-07-30 19:30:00,2018-07-31 07:30:00,U,12588.0,87.0,7483839.0,7483856.0,,,2018-08-02 12:00:00,,100,7483852,,7484238,7484254,7484246,
9180698,9178557,2018-08-23 18:30:00,2018-08-24 18:30:00,U,8136.0,35.0,7483840.0,7483858.0,,7483977,2018-09-30 12:00:00,,100,,,7484237,7484245,7484247,7484253
9181242,9181140,2018-08-24 21:45:00,2018-08-25 18:00:00,U,5056.0,95.0,7483839.0,7483849.0,5056,7483977,2018-08-31 12:00:00,,100,7483853,,7484238,7484254,,
9181252,9181140,2018-08-22 20:00:00,2018-08-23 19:30:00,U,5056.0,80.0,7483839.0,7483849.0,5100,7483977,2018-08-27 12:00:00,,100,7483853,,7484238,7484254,7484246,
9181797,9181556,2018-07-24 23:00:00,2018-07-26 00:00:00,U,12000.0,0.0,7483838.0,7483858.0,50000,7483977,2018-10-01 12:00:00,,0,7483850,7483853,7484235,7484239,7484253,7484243
9181812,9181556,2018-07-23 16:00:00,2018-07-24 21:00:00,I,4000.0,0.0,7483838.0,7483858.0,50000,7483977,2018-10-01 12:00:00,,0,7483850,7483853,7484235,7484253,7484243,7484248
9181879,9181878,2018-09-16 17:00:00,2018-09-20 15:00:00,U,355.0,90.0,7483836.0,7483850.0,355,7483977,2018-09-28 12:00:00,,100,,,7484238,7484254,,
9181890,9181878,2018-09-20 15:00:00,2018-09-27 16:30:00,U,355.0,98.0,7483836.0,7483850.0,355,7483977,2018-10-04 12:00:00,,100,,,7484238,7484254,,
9181900,9181878,2018-09-27 17:00:00,2018-10-04 16:30:00,U,355.0,98.0,7483836.0,7483850.0,355,7483977,2018-10-11 12:00:00,,100,,,7484238,7484254,,
9183272,9183107,2018-09-06 06:00:00,2018-09-06 18:00:00,U,4104.0,50.0,7483838.0,7483853.0,,,2018-09-14 12:00:00,,100,7483849,7483850,7484238,7484246,7484254,
9183304,9183107,2018-09-07 06:00:00,2018-09-07 18:30:00,U,4104.0,60.0,7483838.0,7483853.0,,,2018-09-14 12:00:00,,100,7483849,7483850,7484237,7484249,7484246,7484254
9181355,9181354,2018-02-17 17:30:00,2018-02-17 20:45:00,F,350.0,100.0,7483837.0,7483849.0,350,7483977,2018-02-17 12:00:00,,100,7483853,,7484236,,,
9181379,9181378,2018-03-14 07:00:00,2018-03-14 17:00:00,U,589.0,40.0,7483837.0,7483855.0,589,7483977,2018-04-04 12:00:00,,100,,,7484238,,,
9181392,9181378,2018-03-13 07:00:00,2018-03-13 16:00:00,U,589.0,40.0,7483837.0,7483855.0,589,7483977,2018-04-04 12:00:00,,100,,,7484238,,,
9181405,9181378,2018-03-18 07:00:00,2018-03-18 17:00:00,F,589.0,100.0,7483837.0,7483855.0,589,7483977,2018-04-02 12:00:00,,100,,,7484238,,,
9181418,9181378,2018-03-11 11:00:00,2018-03-11 17:00:00,U,589.0,0.0,7483838.0,7483855.0,589,7483977,2018-04-04 12:00:00,,100,,,7484238,7484246,,
9181431,9181378,2018-03-12 07:00:00,2018-03-12 16:00:00,U,589.0,40.0,7483838.0,7483855.0,589,7483977,2018-04-04 12:00:00,,100,,,7484238,,,
9183331,9183107,2018-09-04 06:00:00,2018-09-04 17:30:00,U,3800.0,10.0,7483838.0,7483853.0,,,2018-09-14 12:00:00,,100,7483849,7483850,7484236,7484248,7484240,
9183361,9183107,2018-09-05 06:00:00,2018-09-05 17:30:00,U,4104.0,40.0,7483838.0,7483853.0,,,2018-09-14 12:00:00,,100,7483849,7483850,7484236,7484249,7484248,7484246
9183394,9183107,2018-09-08 06:00:00,2018-09-08 17:30:00,U,4104.0,70.0,7483838.0,7483858.0,,,2018-09-14 12:00:00,,100,,,7484236,7484248,7484254,7484246
9184781,9184687,2018-09-16 07:30:00,2018-09-16 15:15:00,I,89.0,0.0,7483838.0,7483850.0,100,,2018-09-18 12:00:00,,100,,,7484237,7484251,7484245,7484246
9184843,9184842,2018-08-02 23:00:00,2018-08-09 17:00:00,F,0.0,98.0,7483836.0,7483858.0,5,,2018-08-22 12:00:00,,4,7483853,,7484238,7484254,7484246,
9184854,9184842,2018-07-25 00:30:00,2018-08-02 17:00:00,I,0.0,0.0,7483836.0,7483858.0,5,,2018-08-22 12:00:00,,0,7483853,,7484238,7484254,7484246,
9184889,9184888,2018-03-09 10:00:00,2018-03-09 15:00:00,F,2.0,100.0,7483836.0,7483850.0,,,2018-03-05 12:00:00,,100,,,7484238,,,
9184902,9184888,2018-03-05 15:15:00,2018-03-05 18:15:00,I,2.0,100.0,7483836.0,7483850.0,,,2018-03-05 12:00:00,,100,,,7484238,,,
9184916,9184915,2018-03-12 06:00:00,2018-03-12 18:00:00,U,300.0,80.0,7483836.0,7483850.0,310,7483977,2018-03-13 12:00:00,,100,,,7484238,,,
9184928,9184915,2018-03-21 06:00:00,2018-03-21 21:45:00,U,300.0,100.0,7483836.0,7483855.0,300,7483977,2018-04-30 12:00:00,,100,,,7484238,,,
9185986,9185985,2018-08-30 16:00:00,2018-09-06 13:00:00,U,275.0,0.0,7483837.0,7483858.0,,7483977,2018-10-31 12:00:00,,0,,,7484238,7484244,7484245,7484246
9186564,9186480,2018-08-02 07:45:00,2018-08-02 19:45:00,U,171.0,90.0,7483838.0,7483850.0,171,7483977,2018-09-01 12:00:00,,100,7483852,7483849,7484238,,,
9187158,9186680,2018-09-29 07:00:00,2018-09-29 18:00:00,U,102104.0,68.0,7483840.0,7483858.0,110000,7483977,2018-10-10 12:00:00,,100,,,7484237,7484246,7484254,
9188584,9188171,2018-08-01 19:00:00,2018-08-02 18:45:00,U,123975.0,70.0,7483840.0,7483858.0,,7483977,2018-08-08 12:00:00,,100,7483850,,7484237,7484248,7484244,7484245
9189375,9189062,2018-08-25 08:00:00,2018-08-25 19:30:00,U,1014.0,98.0,7483839.0,7483849.0,1014,,2018-08-29 12:00:00,,100,7483853,7483852,7484238,,,
9190691,9190690,2018-07-17 07:00:00,2018-07-17 21:00:00,F,8432.0,99.0,7483837.0,7483850.0,8432,7483977,2018-07-18 12:00:00,,100,7483853,,7484238,7484254,,
9190701,9190690,2018-07-14 07:00:00,2018-07-14 18:00:00,U,8432.0,85.0,7483837.0,7483850.0,,,2018-07-18 12:00:00,,100,7483853,,7484238,7484254,,
9190716,9190690,2018-07-15 07:00:00,2018-07-16 07:00:00,U,8432.0,85.0,7483837.0,7483850.0,,,2018-07-18 12:00:00,,100,7483853,,7484238,7484254,,
9191566,9191447,2018-09-03 19:00:00,2018-09-04 18:45:00,U,12588.0,90.0,7483837.0,7483850.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,7483858,7484238,7484254,7484246,
9191585,9191447,2018-09-13 07:00:00,2018-09-13 16:00:00,U,12588.0,94.0,7483837.0,7483850.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,7483858,7484238,7484254,7484246,
9192165,9191447,2018-08-28 07:00:00,2018-08-28 17:00:00,U,12588.0,90.0,7483837.0,7483856.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,,7484238,7484254,7484246,
9192184,9191447,2018-09-01 08:00:00,2018-09-01 17:45:00,U,12588.0,90.0,7483837.0,7483856.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,,7484238,7484254,7484246,
9192714,9191447,2018-07-31 08:30:00,2018-07-31 16:30:00,U,12588.0,90.0,7483839.0,7483856.0,,,2018-08-02 12:00:00,,100,,,7484238,7484254,7484246,
9180251,9178557,2018-08-25 18:30:00,2018-08-26 18:00:00,U,8193.0,41.0,7483840.0,7483858.0,,7483977,2018-09-30 12:00:00,,100,,,7484238,7484241,7484245,7484247
9181266,9181140,2018-08-19 20:00:00,2018-08-20 20:00:00,U,5000.0,30.0,7483839.0,7483849.0,6000,7483977,2018-08-30 12:00:00,,100,7483853,7483850,7484237,7484240,7484247,7484245
9181283,9181282,2018-08-20 10:00:00,2018-08-21 19:00:00,I,375.0,90.0,7483836.0,7483849.0,535,7483977,2018-08-25 12:00:00,,0,7483853,,7484238,,,
9181294,9181282,2018-08-21 15:00:00,2018-08-23 15:00:00,F,535.0,100.0,7483836.0,7483849.0,535,7483977,2018-08-25 12:00:00,,0,7483853,,7484238,,,
9181910,9181878,2018-10-04 13:30:00,2018-10-11 13:30:00,F,355.0,100.0,7483836.0,7483850.0,355,7483977,2018-10-11 12:00:00,,100,,,7484238,,,
9181921,9181878,2018-09-14 17:15:00,2018-09-15 17:00:00,U,355.0,25.0,7483837.0,7483850.0,355,7483977,2018-09-20 12:00:00,,100,,,7484238,7484254,,
9181936,9181878,2018-09-15 17:00:00,2018-09-16 17:00:00,U,355.0,50.0,7483837.0,7483850.0,355,7483977,2018-09-20 12:00:00,,100,,,7484238,7484254,,
9181951,9181878,2018-09-13 16:00:00,2018-09-14 17:15:00,U,350.0,15.0,7483837.0,7483850.0,375,7483977,2018-09-20 12:00:00,,100,,,7484237,7484245,7484244,
9181966,9181878,2018-09-13 15:30:00,2018-09-13 16:00:00,I,100.0,0.0,7483837.0,7483850.0,3000,7483977,2018-10-31 12:00:00,,0,,,7484237,7484246,7484243,
9182025,9182024,2018-03-05 17:30:00,2018-03-05 22:30:00,F,600.0,100.0,7483837.0,7483849.0,600,7483977,2018-03-05 12:00:00,,100,7483858,,7484236,,,
9182047,9182046,2018-03-09 19:00:00,2018-03-10 19:00:00,U,3500.0,80.0,7483837.0,7483851.0,3500,7483977,2018-03-18 12:00:00,,100,,,7484237,,,
9182060,9182046,2018-03-08 12:00:00,2018-03-09 18:30:00,U,7000.0,70.0,7483837.0,7483851.0,3500,7483977,2018-03-18 12:00:00,,100,,,7484237,,,
9182070,9182046,2018-03-14 07:00:00,2018-03-14 19:00:00,F,3500.0,100.0,7483838.0,7483851.0,3500,7483977,2018-03-16 12:00:00,,100,,,7484238,,,
9183417,9183107,2018-09-09 06:00:00,2018-09-09 17:30:00,U,4104.0,75.0,7483838.0,7483858.0,,,2018-09-14 12:00:00,,100,,,7484236,7484248,7484254,7484246
9183435,9183107,2018-09-03 05:00:00,2018-09-03 17:00:00,I,2000.0,0.0,7483838.0,7483853.0,,,2018-09-14 12:00:00,,100,7483849,7483850,7484235,7484243,7484247,7484239
9183481,9183480,2018-09-20 01:00:00,2018-09-26 18:00:00,I,13.0,0.0,7483837.0,7483858.0,,,2018-11-01 12:00:00,,0,7483849,,7484238,7484246,,
9183490,9183480,2018-09-26 18:15:00,2018-09-27 19:45:00,U,13.0,0.0,7483837.0,7483858.0,,,2018-11-01 12:00:00,,0,7483849,,7484238,7484246,,
9183499,9183480,2018-09-26 18:00:00,2018-09-27 19:30:00,U,13.0,0.0,7483837.0,7483858.0,,,2018-11-01 12:00:00,,0,7483849,,7484238,7484246,,
9183508,9183480,2018-10-04 07:00:00,2018-10-10 10:00:00,F,536.0,0.0,7483837.0,7483858.0,1001,7483977,2018-11-01 12:00:00,,0,7483849,,7484238,,,
9183518,9183480,2018-09-27 01:00:00,2018-10-04 17:30:00,U,516.0,0.0,7483837.0,7483858.0,1001,7483977,2018-11-01 12:00:00,,0,7483849,,7484238,,,
9184938,9184915,2018-03-14 16:00:00,2018-03-14 16:30:00,U,300.0,80.0,7483836.0,7483855.0,310,7483977,2018-03-19 12:00:00,,100,,,7484238,,,
9184950,9184915,2018-03-14 06:00:00,2018-03-14 20:00:00,U,300.0,80.0,7483836.0,7483855.0,310,7483977,2018-03-19 12:00:00,,100,,,7484238,,,
9184962,9184915,2018-03-13 06:00:00,2018-03-13 16:00:00,U,300.0,80.0,7483836.0,7483855.0,310,7483977,2018-03-19 12:00:00,,100,,,7484238,,,
9184974,9184915,2018-03-18 12:00:00,2018-03-18 14:00:00,U,300.0,80.0,7483836.0,7483855.0,300,7483977,2018-03-19 12:00:00,,100,,,7484238,,,
9184984,9184915,2018-05-23 09:45:00,2018-05-23 16:30:00,F,300.0,100.0,7483836.0,7483855.0,300,7483977,2018-04-30 12:00:00,,100,,,7484238,,,
9184993,9184915,2018-03-10 14:00:00,2018-03-10 14:15:00,U,300.0,70.0,7483836.0,7483850.0,310,7483977,2018-03-09 12:00:00,,100,,,7484237,,,
9185004,9184915,2018-03-08 20:00:00,2018-03-08 20:15:00,U,300.0,66.0,7483836.0,7483855.0,310,7483977,2018-03-09 12:00:00,,100,,,7484237,,,
9185016,9184915,2018-03-20 06:00:00,2018-03-20 20:45:00,U,300.0,90.0,7483836.0,7483855.0,300,7483977,2018-03-19 12:00:00,,100,,,7484237,,,
9185998,9185985,2018-09-13 16:00:00,2018-09-20 16:00:00,U,425.0,0.0,7483837.0,7483858.0,,7483977,2018-10-31 12:00:00,,0,,,7484238,7484245,7484246,7484254
9186580,9186480,2018-07-27 19:00:00,2018-07-28 16:00:00,U,171.0,5.0,7483838.0,7483850.0,2000,7483977,2018-10-01 12:00:00,,100,7483852,7483849,7484237,7484245,7484246,7484249
9187886,9186680,2018-09-16 16:00:00,2018-09-17 16:00:00,U,71873.0,23.0,7483840.0,7483858.0,,7483977,2018-10-01 12:00:00,,100,7483853,,7484235,7484242,7484248,7484252
9187939,9187938,2018-09-06 22:00:00,2018-09-07 18:15:00,F,1024.0,100.0,7483837.0,7483849.0,1024,7483977,2018-09-06 12:00:00,,100,,,7484238,,,
9187947,9187938,2018-09-06 13:45:00,2018-09-06 20:30:00,I,1024.0,100.0,7483837.0,7483849.0,1024,7483977,2018-09-06 12:00:00,,100,,,7484236,7484243,7484246,
9187992,9187991,2018-07-31 09:00:00,2018-07-31 15:30:00,F,1708.0,100.0,7483837.0,7483849.0,,,2018-08-02 12:00:00,,100,7483853,,7484238,7484254,,
9188003,9187991,2018-07-30 09:00:00,2018-07-30 18:15:00,U,1708.0,90.0,7483837.0,7483849.0,,,2018-08-02 12:00:00,,100,7483853,,7484238,7484254,,
9188015,9187991,2018-07-27 09:00:00,2018-07-27 18:30:00,I,550.0,5.0,7483837.0,7483849.0,,,2018-07-30 12:00:00,,100,7483853,,7484237,7484243,7484244,7484245
9188028,9187991,2018-07-27 19:25:00,2018-07-27 19:30:00,U,550.0,5.0,7483837.0,7483849.0,,,2018-07-30 12:00:00,,100,7483853,,7484237,7484243,7484244,7484245
9188040,9187991,2018-07-29 09:00:00,2018-07-29 18:30:00,U,2000.0,45.0,7483837.0,7483849.0,,,2018-08-02 12:00:00,,100,7483853,,7484237,7484244,7484245,7484246
9188051,9187991,2018-07-28 09:00:00,2018-07-28 17:00:00,U,1000.0,45.0,7483837.0,7483849.0,,,2018-08-02 12:00:00,,100,7483853,,7484237,7484244,7484245,
9188622,9188171,2018-08-02 19:00:00,2018-08-03 18:45:00,U,127059.0,80.0,7483840.0,7483858.0,,7483977,2018-08-08 12:00:00,,100,7483850,,7484236,7484241,7484242,7484251
9189396,9189062,2018-08-26 10:00:00,2018-08-27 10:00:00,U,1014.0,100.0,7483839.0,7483849.0,957,,2018-08-29 12:00:00,,100,7483853,7483852,7484238,,,
9190729,9190690,2018-07-11 19:00:00,2018-07-12 18:30:00,U,8432.0,80.0,7483838.0,7483850.0,,,2018-07-18 12:00:00,,100,7483853,,7484238,7484245,7484254,
9190748,9190690,2018-07-06 19:00:00,2018-07-07 17:15:00,U,1247.0,8.0,7483838.0,7483850.0,,,2018-07-12 12:00:00,,100,7483853,,7484238,7484245,7484246,
9191601,9191447,2018-09-12 07:00:00,2018-09-12 16:45:00,U,12588.0,94.0,7483837.0,7483850.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,7483858,7484238,7484254,7484246,
9191615,9191447,2018-09-09 18:00:00,2018-09-10 18:00:00,U,12588.0,94.0,7483837.0,7483850.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,7483858,7484238,,,
9192202,9191447,2018-09-02 08:00:00,2018-09-02 17:15:00,U,12588.0,90.0,7483837.0,7483856.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,,7484238,7484254,7484246,
9192221,9191447,2018-08-31 08:00:00,2018-08-31 17:15:00,U,12588.0,90.0,7483837.0,7483856.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,,7484238,7484254,7484246,
9192747,9191447,2018-07-06 19:15:00,2018-07-07 17:45:00,U,5916.0,8.0,7483839.0,7483855.0,,,2018-07-31 12:00:00,,100,7483856,,7484237,7484250,7484246,7484254
9180284,9178557,2018-08-19 19:00:00,2018-08-20 17:00:00,U,7997.0,28.0,7483840.0,7483858.0,,7483977,2018-09-30 12:00:00,,100,,,7484238,7484245,7484246,7484254
9180732,9178557,2018-08-17 19:00:00,2018-08-18 19:00:00,U,7452.0,28.0,7483840.0,7483858.0,,7483977,2018-09-30 12:00:00,,100,,,7484237,7484249,7484250,7484253
9181444,9181378,2018-03-10 06:00:00,2018-03-10 16:00:00,I,589.0,0.0,7483838.0,7483855.0,589,7483977,2018-04-04 12:00:00,,100,,,7484236,7484243,,
9181466,9181465,2018-07-24 19:30:00,2018-07-25 19:00:00,U,1466.0,100.0,7483836.0,7483849.0,,,2018-07-27 12:00:00,,100,7483851,7483853,7484238,7484254,,
9182080,9182046,2018-03-11 12:00:00,2018-03-12 12:00:00,U,3500.0,90.0,7483838.0,7483851.0,3500,7483977,2018-03-16 12:00:00,,100,,,7484237,,,
9182092,9182046,2018-03-06 13:30:00,2018-03-08 16:15:00,I,7000.0,60.0,7483838.0,7483851.0,7000,7483977,2018-03-18 12:00:00,,100,,,7484235,7484239,7484243,7484251
9182118,9182117,2018-03-07 09:00:00,2018-03-07 12:30:00,F,335.0,100.0,7483837.0,7483849.0,,,2018-03-07 12:00:00,,100,,,7484238,,,
9182132,9182117,2018-03-06 13:30:00,2018-03-06 17:30:00,I,335.0,25.0,7483837.0,7483849.0,,,2018-03-09 12:00:00,,100,,,7484237,,,
9182147,9182146,2018-03-08 15:00:00,2018-03-09 14:15:00,F,3439.0,100.0,7483838.0,7483851.0,3438.72,7483977,2018-03-08 12:00:00,,100,7483853,7483850,7484238,7484254,,
9182157,9182146,2018-03-06 21:00:00,2018-03-08 13:15:00,U,3439.0,79.0,7483838.0,7483851.0,3438.72,7483977,2018-03-08 12:00:00,,100,7483853,7483850,7484237,7484244,7484242,
9182173,9182146,2018-03-06 16:45:00,2018-03-06 21:00:00,I,3439.0,39.0,7483838.0,7483851.0,3438.72,7483977,2018-03-08 12:00:00,,100,7483853,7483850,7484235,7484243,7484244,
9182190,9182189,2018-03-07 08:00:00,2018-03-07 18:00:00,F,275.0,100.0,7483837.0,7483851.0,,,2018-03-07 12:00:00,,100,,,7484238,,,
9182204,9182189,2018-03-06 15:30:00,2018-03-06 18:00:00,I,300.0,10.0,7483837.0,7483851.0,,,2018-03-07 12:00:00,,100,,,7484237,,,
9183528,9183480,2018-09-26 17:00:00,2018-09-29 17:30:00,U,553.0,0.0,7483837.0,7483858.0,1001,7483977,2018-11-01 12:00:00,,0,7483849,,7484236,7484240,7484241,7484248
9188095,9188070,2018-08-03 08:45:00,2018-08-14 13:45:00,F,630.0,100.0,7483837.0,7483851.0,,,2018-08-09 12:00:00,,100,7483853,,7484238,,,
9188105,9188070,2018-07-28 09:45:00,2018-08-03 07:30:00,U,630.0,60.0,7483837.0,7483851.0,,,2018-08-10 12:00:00,,0,7483853,,7484238,,,
9183550,9183549,2018-09-13 08:00:00,2018-09-13 19:15:00,U,1223.0,33.0,7483838.0,7483850.0,,,2018-10-01 12:00:00,,100,7483853,,7484238,7484246,7484254,
9183577,9183549,2018-09-12 08:00:00,2018-09-12 18:15:00,U,1525.0,18.0,7483838.0,7483850.0,,,2018-10-01 12:00:00,,100,7483853,,7484238,7484246,7484245,
9185025,9184915,2018-03-11 01:00:00,2018-03-11 03:15:00,U,300.0,70.0,7483836.0,7483850.0,310,7483977,2018-03-09 12:00:00,,100,,,7484236,,,
9185038,9184915,2018-03-17 14:30:00,2018-03-18 07:45:00,U,300.0,80.0,7483836.0,7483855.0,310,7483977,2018-03-19 12:00:00,,100,,,7484236,,,
9185050,9184915,2018-03-06 19:30:00,2018-03-06 19:45:00,U,310.0,40.0,7483836.0,7483855.0,310,7483977,2018-03-09 12:00:00,,100,,,7484236,,,
9185063,9184915,2018-03-05 15:15:00,2018-03-05 22:15:00,I,220.0,40.0,7483836.0,7483855.0,400,,2018-03-26 12:00:00,,100,,,7484235,,,
9185079,9185078,2018-03-17 16:30:00,2018-03-18 15:00:00,F,1466.0,100.0,7483837.0,7483849.0,1466.24,7483977,2018-03-19 12:00:00,,100,7483853,,7484238,7484254,,
9185092,9185078,2018-03-16 15:00:00,2018-03-17 17:15:00,I,1466.0,70.0,7483837.0,7483849.0,1466.24,7483977,2018-03-19 12:00:00,,100,7483853,,7484236,7484243,7484244,
9185109,9185108,2018-03-15 09:15:00,2018-03-15 16:00:00,F,112.0,100.0,7483836.0,7483857.0,,,2018-03-15 12:00:00,,100,,,7484237,,,
9185155,9185154,2018-07-30 19:00:00,2018-07-31 19:00:00,F,1934.0,100.0,7483837.0,7483853.0,1934.1,7483977,2018-07-31 12:00:00,,100,7483849,,7484238,,,
9185176,9185154,2018-07-29 18:15:00,2018-07-30 19:00:00,U,1934.0,75.0,7483838.0,7483853.0,1934.1,7483977,2018-07-31 12:00:00,,100,7483849,,7484237,7484254,,
9186009,9185985,2018-09-20 16:00:00,2018-09-27 13:30:00,U,425.0,0.0,7483837.0,7483858.0,,7483977,2018-10-31 12:00:00,,0,,,7484238,7484245,7484246,7484254
9186606,9186480,2018-07-29 19:00:00,2018-07-30 17:00:00,U,171.0,56.0,7483838.0,7483850.0,,7483977,2018-09-01 12:00:00,,100,7483852,7483849,7484237,7484246,7484249,7484254
9187209,9186680,2018-09-29 19:00:00,2018-09-30 19:00:00,U,102188.0,81.0,7483840.0,7483858.0,110000,7483977,2018-10-10 12:00:00,,100,7483857,,7484237,7484246,7484254,
9187257,9186680,2018-09-25 16:00:00,2018-09-26 16:00:00,U,101895.0,65.0,7483840.0,7483858.0,110000,7483977,2018-10-10 12:00:00,,100,,,7484237,7484250,7484253,7484254
9188071,9188070,2018-07-27 15:15:00,2018-07-28 09:30:00,U,630.0,60.0,7483837.0,7483851.0,,,2018-08-10 12:00:00,,0,7483853,,7484238,7484254,,
9188084,9188070,2018-08-03 07:45:00,2018-08-09 08:30:00,U,630.0,100.0,7483837.0,7483851.0,,,2018-08-10 12:00:00,,100,7483853,,7484238,,,
9188117,9188070,2018-07-27 09:00:00,2018-07-27 15:15:00,I,439.0,0.0,7483837.0,7483851.0,,,2018-08-10 12:00:00,,0,7483853,,7484236,7484244,7484245,
9189415,9189062,2018-08-20 08:00:00,2018-08-20 20:00:00,U,900.0,25.0,7483839.0,7483849.0,2500,,2018-08-26 12:00:00,,100,7483853,7483852,7484237,7484244,7484251,
9189489,9189062,2018-08-19 20:00:00,2018-08-20 08:00:00,U,875.0,5.0,7483839.0,7483849.0,2500,,2018-08-26 12:00:00,,100,7483853,7483852,7484236,7484251,7484243,7484245
9189525,9189062,2018-08-19 16:00:00,2018-08-19 18:00:00,I,700.0,5.0,7483839.0,7483849.0,2500,,2018-08-26 12:00:00,,100,7483853,7483852,7484235,7484243,7484253,7484241
9189581,9189580,2018-07-26 19:15:00,2018-08-02 18:15:00,U,21418.0,0.0,7483837.0,7483858.0,25000,7483977,2018-09-01 12:00:00,,100,7483857,7483849,7484238,7484254,,
9189590,9189580,2018-07-19 19:00:00,2018-07-26 18:00:00,U,21418.0,0.0,7483837.0,7483858.0,25000,7483977,2018-09-01 12:00:00,,100,7483857,7483849,7484238,7484254,7484254,7484254
9189599,9189580,2018-07-12 18:00:00,2018-07-19 18:00:00,U,21376.0,0.0,7483837.0,7483858.0,25000,7483977,2018-09-01 12:00:00,,100,7483857,7483849,7484238,7484254,7484254,7484254
9180394,9178557,2018-08-29 18:30:00,2018-08-30 17:00:00,U,8207.0,55.0,7483840.0,7483858.0,,7483977,2018-09-30 12:00:00,,100,,,7484238,7484246,7484254,
9180422,9178557,2018-08-27 18:00:00,2018-08-28 17:00:00,U,8193.0,41.0,7483840.0,7483858.0,,7483977,2018-09-30 12:00:00,,100,,,7484238,7484246,7484254,
9189753,9189580,2018-06-08 00:00:00,2018-06-08 21:45:00,U,7000.0,0.0,7483837.0,7483858.0,15000,7483977,2018-06-14 12:00:00,,100,7483857,7483849,7484236,7484243,7484247,7484244
9189452,9189062,2018-08-20 20:00:00,2018-08-21 08:00:00,U,900.0,29.0,7483839.0,7483849.0,2500,,2018-08-26 12:00:00,,100,7483853,7483852,7484236,7484241,7484251,
9190769,9190690,2018-07-10 19:00:00,2018-07-11 18:15:00,U,8432.0,75.0,7483838.0,7483850.0,,,2018-07-12 12:00:00,,100,7483853,,7484238,7484246,7484254,
9190789,9190690,2018-07-05 19:00:00,2018-07-06 19:00:00,U,1010.0,0.0,7483838.0,7483850.0,,,2018-07-12 12:00:00,,100,7483853,,7484238,7484254,,
9191629,9191447,2018-09-08 17:00:00,2018-09-09 18:15:00,U,12588.0,90.0,7483837.0,7483850.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,7483858,7484238,,,
9191644,9191447,2018-09-20 19:30:00,2018-09-27 17:00:00,U,12588.0,94.0,7483837.0,7483850.0,15000,7483977,2018-10-31 12:00:00,,100,7483853,7483858,7484238,,,
9192239,9191447,2018-08-15 07:00:00,2018-08-15 17:30:00,U,12588.0,90.0,7483837.0,7483856.0,15000,7483977,2018-10-31 12:00:00,,100,,,7484237,7484248,7484245,7484246
9192800,9191447,2018-07-14 17:00:00,2018-07-15 16:30:00,U,6822.0,59.0,7483839.0,7483856.0,,,2018-07-31 12:00:00,,100,7483850,,7484237,7484244,7484246,
