INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
11833862,11832726,9/21/2020 7:00:00 PM,9/22/2020 5:00:00 PM,U,66655.000000,26,9429752,9429771,,,10/15/2020 12:00:00 PM,,75,9429763,,9430149,9430157,9430156,9430159
11833820,11832726,9/22/2020 7:00:00 PM,9/23/2020 6:00:00 PM,U,67006.000000,28,9429752,9429771,,,10/15/2020 12:00:00 PM,,75,9429763,,9430149,9430158,9430157,9430161
11833907,11832726,9/23/2020 7:00:00 PM,9/24/2020 6:30:00 PM,U,67116.000000,64,9429752,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430148,9430157,9430156,9430159
11834029,11832726,9/26/2020 7:00:00 PM,9/27/2020 6:30:00 PM,U,69244.000000,72,9429752,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430149,9430165,9430160,9430151
11834070,11832726,9/27/2020 7:00:00 PM,9/28/2020 6:15:00 PM,U,69412.000000,72,9429752,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430149,9430157,9430156,9430159
11834109,11832726,9/28/2020 6:00:00 PM,9/29/2020 4:30:00 PM,U,69412.000000,72,9429751,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430149,9430157,9430156,9430159
11834145,11832726,9/29/2020 4:15:00 PM,9/30/2020 5:45:00 PM,U,69929.000000,73,9429751,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430149,9430157,9430156,9430159
11834180,11832726,9/30/2020 6:00:00 PM,10/1/2020 5:45:00 PM,U,69929.000000,73,9429751,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430149,9430157,9430156,9430159
11834216,11832726,10/1/2020 6:00:00 PM,10/2/2020 5:15:00 PM,U,71420.000000,70,9429751,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430148,9430160,9430165,9430156
11834256,11832726,10/2/2020 6:00:00 PM,10/3/2020 4:45:00 PM,U,72962.000000,68,9429751,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430148,9430160,9430165,9430156
11834295,11832726,10/3/2020 6:00:00 PM,10/4/2020 4:00:00 PM,U,73661.000000,68,9429751,9429771,,,10/30/2020 12:00:00 PM,,43,9429763,,9430148,9430162,9430165,9430156
11834334,11832726,10/4/2020 4:45:00 PM,10/5/2020 5:00:00 PM,U,74589.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,43,9429763,,9430148,9430160,9430165,9430157
11834376,11832726,10/5/2020 6:00:00 PM,10/6/2020 4:30:00 PM,U,75109.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,43,9429763,,9430149,9430161,9430163,9430157
11834567,11832726,10/8/2020 6:00:00 PM,10/9/2020 4:00:00 PM,U,80535.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,32,9429763,,9430148,9430156,9430159,
11834518,11832726,10/9/2020 6:00:00 PM,10/10/2020 3:45:00 PM,U,81774.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,32,9429763,,9430148,9430156,9430162,
11834616,11832726,10/10/2020 6:00:00 PM,10/11/2020 4:30:00 PM,U,82671.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,32,9429763,,9430149,9430157,9430156,
11834670,11832726,10/11/2020 6:00:00 PM,10/12/2020 5:15:00 PM,U,83000.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,28,9429763,,9430149,9430156,9430159,
11834724,11832726,10/12/2020 6:00:00 PM,10/13/2020 4:30:00 PM,U,83068.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,28,9429763,,9430150,9430157,9430158,
11834779,11832726,10/13/2020 6:00:00 PM,10/14/2020 5:30:00 PM,U,83854.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,28,9429763,,9430149,9430158,9430156,
11834939,11832726,10/14/2020 6:00:00 PM,10/15/2020 6:00:00 PM,U,84256.000000,68,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,28,9429763,,9430149,9430156,9430157,9430158
11834834,11832726,10/15/2020 6:00:00 PM,10/16/2020 6:00:00 PM,U,84444.000000,69,9429752,9429771,84444,9429890,10/30/2020 12:00:00 PM,,26,9429763,,9430149,9430157,9430156,
11834887,11832726,10/16/2020 6:00:00 PM,10/17/2020 6:00:00 PM,U,84676.000000,69,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,26,9429763,,9430149,9430158,9430156,
11835035,11832726,10/17/2020 6:00:00 PM,10/18/2020 3:00:00 PM,U,85232.000000,69,9429752,9429771,,9429890,10/30/2020 12:00:00 PM,,26,9429763,,9430149,9430158,9430157,9430156
11835082,11832726,10/18/2020 6:00:00 PM,10/19/2020 6:00:00 PM,U,85889.000000,69,9429751,9429771,,9429890,10/30/2020 12:00:00 PM,,26,9429763,,9430149,9430162,9430158,9430165
11834992,11832726,10/19/2020 6:00:00 PM,10/20/2020 6:00:00 PM,U,85889.000000,69,9429751,9429771,,9429890,10/30/2020 12:00:00 PM,,26,9429763,,9430149,9430162,9430158,
11835128,11832726,10/20/2020 6:00:00 PM,10/21/2020 6:00:00 PM,U,85889.000000,69,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430149,9430158,9430162,
11835168,11832726,10/21/2020 6:00:00 PM,10/22/2020 6:00:00 PM,U,87000.000000,69,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430148,9430154,9430152,9430163
11835243,11832726,10/22/2020 6:00:00 PM,10/23/2020 6:00:00 PM,U,89140.000000,69,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430149,9430162,9430158,9430157
11835283,11832726,10/23/2020 6:00:00 PM,10/24/2020 6:00:00 PM,U,89369.000000,69,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430149,9430162,9430158,9430157
11835323,11832726,10/23/2020 6:15:00 PM,10/24/2020 7:00:00 PM,U,89369.000000,69,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430149,9430162,9430158,9430157
11835208,11832726,10/24/2020 6:00:00 PM,10/25/2020 4:15:00 PM,U,89463.000000,69,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,9430158,
11835363,11832726,10/25/2020 6:00:00 PM,10/26/2020 6:00:00 PM,U,89463.000000,70,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835451,11832726,10/26/2020 6:00:00 PM,10/27/2020 5:00:00 PM,U,89463.000000,70,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835396,11832726,10/27/2020 6:00:00 PM,10/28/2020 4:00:00 PM,U,89463.000000,70,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835424,11832726,10/28/2020 6:00:00 PM,10/29/2020 5:00:00 PM,U,89568.000000,70,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835513,11832726,10/28/2020 6:45:00 PM,10/29/2020 6:00:00 PM,U,89568.000000,70,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835541,11832726,10/29/2020 6:00:00 PM,10/30/2020 1:45:00 PM,U,89568.000000,70,9429751,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835483,11832726,10/30/2020 6:00:00 PM,10/31/2020 4:15:00 PM,U,89568.000000,70,9429750,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835567,11832726,10/31/2020 5:30:00 PM,11/1/2020 5:00:00 PM,U,89765.000000,70,9429750,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835625,11832726,11/1/2020 6:30:00 PM,11/2/2020 5:30:00 PM,U,89765.000000,70,9429750,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835596,11832726,11/2/2020 6:30:00 PM,11/3/2020 5:30:00 PM,U,89765.000000,70,9429750,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835654,11832726,11/3/2020 6:00:00 PM,11/5/2020 6:00:00 PM,U,89765.000000,70,9429750,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,9430166,9430166
11835698,11832726,11/5/2020 6:00:00 PM,11/12/2020 5:45:00 PM,U,89765.000000,70,9429750,9429771,,9429890,11/15/2020 12:00:00 PM,,26,9429763,,9430150,9430166,,
11835722,11832726,11/12/2020 5:30:00 PM,11/19/2020 4:00:00 PM,U,90000.000000,100,9429750,9429771,,9429890,11/19/2020 12:00:00 PM,,26,9429763,,9430150,,,
11835676,11832726,11/19/2020 4:15:00 PM,11/19/2020 4:30:00 PM,F,90000.000000,100,9429750,9429771,,9429890,11/19/2020 12:00:00 PM,,26,9429763,,9430150,,,
11836361,11835746,8/21/2020 9:30:00 AM,10/22/2020 10:00:00 AM,U,3019.000000,100,9429749,9429771,,,10/22/2020 12:00:00 PM,,100,,,9430150,,,
11835747,11835746,8/21/2020 10:00:00 AM,8/28/2020 12:00:00 PM,I,3.000000,0,9429749,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430150,,,
11835754,11835746,8/30/2020 2:00:00 PM,8/31/2020 2:00:00 PM,U,150.000000,0,9429750,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430148,9430153,9430165,9430156
11835762,11835746,8/31/2020 7:00:00 PM,9/1/2020 6:45:00 PM,U,150.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430148,9430153,9430165,9430156
11835791,11835746,9/2/2020 8:00:00 AM,9/2/2020 6:00:00 PM,U,418.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430150,9430158,9430160,
11835771,11835746,9/2/2020 6:00:00 PM,9/3/2020 6:00:00 PM,U,418.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430149,9430156,9430157,9430153
11835804,11835746,9/3/2020 6:00:00 PM,9/4/2020 6:00:00 PM,U,421.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430148,9430153,9430160,9430165
11835854,11835746,9/4/2020 6:00:00 PM,9/5/2020 6:00:00 PM,U,449.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430148,9430153,9430160,9430165
11835827,11835746,9/5/2020 6:00:00 PM,9/6/2020 6:30:00 PM,U,575.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430165,9430153
11835877,11835746,9/6/2020 6:00:00 PM,9/7/2020 6:30:00 PM,U,719.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430149,9430161,9430156,9430158
11835904,11835746,9/7/2020 6:00:00 PM,9/8/2020 6:45:00 PM,U,719.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430153,9430158
11835958,11835746,9/8/2020 6:00:00 PM,9/9/2020 6:30:00 PM,U,719.000000,0,9429752,9429771,,,9/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430153,9430165
11835931,11835746,9/9/2020 6:00:00 PM,9/10/2020 6:30:00 PM,U,719.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430153,9430165
11835985,11835746,9/10/2020 6:00:00 PM,9/10/2020 8:00:00 PM,U,882.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430153,9430164
11836013,11835746,9/10/2020 7:00:00 PM,9/11/2020 5:45:00 PM,U,1147.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430153,9430165
11836041,11835746,9/11/2020 6:00:00 PM,9/12/2020 6:00:00 PM,U,1382.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430165,9430153
11836069,11835746,9/12/2020 6:00:00 PM,9/13/2020 5:15:00 PM,U,1464.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430165,9430153
11836098,11835746,9/13/2020 6:00:00 PM,9/14/2020 5:45:00 PM,U,1677.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430165,9430153
11836127,11835746,9/14/2020 6:00:00 PM,9/15/2020 6:00:00 PM,U,1923.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430165,9430153
11836156,11835746,9/15/2020 6:00:00 PM,9/16/2020 6:00:00 PM,U,1955.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430165,9430158
11836210,11835746,9/16/2020 6:00:00 PM,9/17/2020 5:30:00 PM,U,2053.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430165,9430158
11836185,11835746,9/17/2020 6:00:00 PM,9/18/2020 5:45:00 PM,U,2992.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430160,9430165,9430158
11836238,11835746,9/18/2020 6:00:00 PM,9/19/2020 5:00:00 PM,U,2992.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430162,9430158,9430157
11836260,11835746,9/19/2020 6:00:00 PM,9/20/2020 1:00:00 PM,U,2992.000000,0,9429752,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430148,9430162,9430158,9430157
11836279,11835746,9/21/2020 8:00:00 AM,9/24/2020 5:00:00 PM,U,3019.000000,5,9429751,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430150,9430158,9430162,
11836297,11835746,9/29/2020 8:00:00 AM,9/29/2020 9:00:00 AM,U,3019.000000,5,9429751,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430150,9430158,9430166,
11836315,11835746,10/1/2020 9:00:00 AM,10/1/2020 5:30:00 PM,U,3019.000000,5,9429751,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430150,9430158,9430166,
11836331,11835746,10/1/2020 10:00:00 AM,10/8/2020 11:00:00 AM,U,3019.000000,5,9429750,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430150,9430158,9430166,
11836347,11835746,10/8/2020 10:00:00 AM,10/15/2020 5:30:00 PM,U,3019.000000,5,9429749,9429771,,,10/30/2020 12:00:00 PM,,100,,,9430150,,,
11836376,11835746,10/15/2020 10:00:00 AM,10/22/2020 6:00:00 PM,F,3019.000000,100,9429749,9429771,,,10/22/2020 12:00:00 PM,,100,,,9430150,,,
11836422,11836421,8/17/2020 11:45:00 AM,8/17/2020 6:30:00 PM,I,26.000000,15,9429751,9429766,800,9429890,8/21/2020 12:00:00 PM,,100,9429764,9429763,9430148,9430153,9430157,9430163
11836445,11836421,8/17/2020 8:00:00 PM,8/18/2020 7:45:00 AM,U,26.000000,15,9429751,9429766,800,9429890,8/21/2020 12:00:00 PM,,100,9429764,9429763,9430148,9430157,9430153,
11836486,11836421,8/18/2020 8:00:00 AM,8/18/2020 7:45:00 PM,U,645.000000,15,9429751,9429763,5000,9429890,8/21/2020 12:00:00 PM,,100,9429771,9429774,9430148,9430154,9430153,9430157
11836464,11836421,8/18/2020 8:30:00 AM,8/18/2020 9:00:00 AM,U,356.000000,15,9429751,9429766,800,9429890,8/21/2020 12:00:00 PM,,100,9429764,9429763,9430148,9430153,9430157,
11836507,11836421,8/18/2020 8:00:00 PM,8/19/2020 7:30:00 AM,U,645.000000,16,9429751,9429763,5000,9429890,8/21/2020 12:00:00 PM,,100,9429771,9429774,9430148,9430153,9430154,9430161
11836523,11836421,8/19/2020 8:00:00 AM,8/19/2020 6:45:00 PM,U,1675.000000,20,9429751,9429763,5000,9429890,8/24/2020 12:00:00 PM,,100,9429766,9429764,9430148,9430154,9430153,9430155
11836550,11836421,8/19/2020 8:00:00 PM,8/19/2020 10:00:00 PM,F,261.000000,98,9429751,9429763,5000,9429890,8/24/2020 12:00:00 PM,9/10/2020 12:00:00 PM,100,9429766,9429764,9430148,9430154,9430153,9430155
11836586,11836585,8/17/2020 9:30:00 AM,8/17/2020 6:15:00 PM,I,312.000000,0,9429750,9429762,,,8/20/2020 12:00:00 PM,,100,9429766,,9430149,,,
11836601,11836585,8/17/2020 2:00:00 PM,8/19/2020 7:45:00 PM,U,312.000000,0,9429750,9429762,,,8/20/2020 12:00:00 PM,,100,9429766,,9430150,,,
11836612,11836585,8/20/2020 10:00:00 AM,8/21/2020 9:00:00 PM,F,312.000000,100,9429750,9429762,,,8/20/2020 12:00:00 PM,,100,9429766,,9430150,,,
11836659,11836658,8/12/2020 6:45:00 PM,8/13/2020 8:00:00 PM,U,791.000000,10,9429753,9429763,,,8/31/2020 12:00:00 PM,,100,9429771,9429762,9430149,9430159,9430158,9430155
11836682,11836658,8/13/2020 8:00:00 PM,8/14/2020 11:00:00 AM,F,791.000000,10,9429753,9429763,,,8/31/2020 12:00:00 PM,,100,9429771,9429762,9430149,9430158,9430166,9430157
11836714,11836713,8/19/2020 4:15:00 AM,8/19/2020 4:30:00 PM,I,350.000000,10,9429750,9429762,375,9429890,8/22/2020 12:00:00 PM,,100,9429766,,9430149,9430157,9430161,
11836733,11836713,8/19/2020 4:30:00 PM,8/20/2020 4:00:00 PM,U,350.000000,10,9429750,9429762,375,9429890,8/22/2020 12:00:00 PM,,100,9429766,,9430149,9430161,9430166,9430158
11836772,11836713,8/20/2020 4:15:00 PM,8/21/2020 7:00:00 PM,U,147.000000,39,9429750,9429762,375,9429890,8/22/2020 12:00:00 PM,,100,9429766,,9430150,9430166,9430166,9430166
11836753,11836713,8/21/2020 7:15:00 PM,8/22/2020 4:45:00 PM,U,147.000000,60,9429750,9429762,375,9429890,8/22/2020 12:00:00 PM,,100,9429766,,9430150,,,
11836792,11836713,8/22/2020 4:45:00 PM,8/23/2020 5:45:00 PM,U,147.000000,60,9429750,9429762,375,9429890,8/24/2020 12:00:00 PM,,100,9429766,,9430150,9430158,9430166,
11836811,11836713,8/23/2020 4:45:00 PM,8/24/2020 5:30:00 PM,F,147.000000,100,9429750,9429762,147,9429890,8/24/2020 12:00:00 PM,,100,9429766,,9430150,9430158,9430166,
11836873,11836872,8/21/2020 3:00:00 PM,8/21/2020 8:30:00 PM,I,535.000000,100,9429750,9429762,535,9429890,8/21/2020 12:00:00 PM,,100,,,9430150,,,
11836887,11836872,8/22/2020 8:00:00 AM,8/22/2020 6:15:00 PM,F,535.000000,100,9429750,9429762,535,9429890,8/21/2020 12:00:00 PM,,100,,,9430150,,,
11836898,11836897,8/23/2020 8:45:00 AM,8/23/2020 9:00:00 AM,I,10.000000,0,9429751,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,9430158,,
11836906,11836897,8/23/2020 9:00:00 AM,8/27/2020 10:00:00 AM,U,30.000000,0,9429751,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,,,
11836914,11836897,8/27/2020 9:00:00 AM,9/3/2020 9:00:00 AM,U,50.000000,0,9429751,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,9430157,9430158,
11836924,11836897,9/3/2020 9:00:00 AM,9/10/2020 9:00:00 AM,U,106.000000,0,9429751,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,9430158,9430157,
11836935,11836897,9/10/2020 8:00:00 AM,9/17/2020 8:00:00 AM,U,116.000000,0,9429751,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,9430158,9430157,9430166
11836945,11836897,9/17/2020 8:00:00 AM,9/24/2020 8:00:00 AM,U,119.000000,0,9429751,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,9430158,9430166,
11836955,11836897,9/29/2020 11:00:00 AM,9/29/2020 12:00:00 PM,U,119.000000,0,9429751,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,,,
11836965,11836897,10/1/2020 7:00:00 AM,10/1/2020 3:30:00 PM,U,119.000000,0,9429751,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,,,
11836975,11836897,10/1/2020 8:00:00 AM,10/8/2020 9:00:00 AM,U,119.000000,0,9429750,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,,,
11836985,11836897,10/8/2020 8:00:00 AM,10/15/2020 4:00:00 PM,F,119.000000,100,9429749,9429771,,,10/30/2020 12:00:00 PM,,0,,,9430150,,,
11836998,11836997,8/25/2020 7:00:00 PM,8/26/2020 7:00:00 PM,I,1182.000000,0,9429750,9429765,,,9/2/2020 12:00:00 PM,,1,9429764,,9430148,9430158,9430159,
11837007,11836997,8/26/2020 8:00:00 PM,8/27/2020 8:00:00 PM,U,3628.000000,0,9429750,9429765,3628,9429890,9/2/2020 12:00:00 PM,,100,9429764,,9430148,9430153,9430159,
11837031,11836997,8/28/2020,8/28/2020 4:30:00 PM,U,7805.000000,0,9429750,9429765,8000,9429890,9/2/2020 12:00:00 PM,,100,9429764,,9430148,9430153,9430159,
11837018,11836997,8/29/2020 8:00:00 AM,8/29/2020 7:45:00 PM,U,11783.000000,0,9429753,9429762,20000,9429890,9/6/2020 12:00:00 PM,,100,9429766,,9430148,9430153,9430154,9430157
11837043,11836997,8/29/2020 8:00:00 PM,8/30/2020 8:00:00 PM,U,19440.000000,0,9429753,9429762,20000,9429890,9/6/2020 12:00:00 PM,,100,9429766,,9430149,9430157,9430158,9430166
11837092,11836997,8/30/2020 7:00:00 PM,8/31/2020 7:00:00 PM,U,19506.000000,0,9429753,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430149,9430157,9430158,9430166
11837066,11836997,8/31/2020 7:00:00 PM,9/1/2020 7:00:00 PM,U,19520.000000,0,9429753,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430149,9430157,9430158,
11837114,11836997,9/1/2020 7:00:00 PM,9/2/2020 7:30:00 PM,U,19506.000000,37,9429753,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,9430158,9430166,
11837153,11836997,9/2/2020 7:30:00 PM,9/3/2020 7:30:00 PM,U,19506.000000,37,9429753,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11837173,11836997,9/3/2020 5:00:00 PM,9/5/2020 5:00:00 PM,U,19506.000000,37,9429751,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837138,11836997,9/4/2020 5:00:00 PM,9/5/2020 5:00:00 PM,U,19506.000000,37,9429751,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837187,11836997,9/5/2020 5:00:00 PM,9/6/2020 5:00:00 PM,U,19506.000000,37,9429751,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837203,11836997,9/6/2020 5:00:00 PM,9/7/2020 5:00:00 PM,U,19506.000000,75,9429751,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837237,11836997,9/7/2020 7:30:00 PM,9/8/2020 7:30:00 PM,U,19506.000000,75,9429751,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837220,11836997,9/8/2020 7:30:00 PM,9/9/2020 5:45:00 PM,U,19506.000000,90,9429751,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837254,11836997,9/9/2020 5:45:00 PM,9/10/2020 4:30:00 PM,U,19506.000000,90,9429750,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837271,11836997,9/10/2020 7:30:00 PM,9/11/2020 7:00:00 PM,U,19506.000000,95,9429750,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837285,11836997,9/11/2020 8:00:00 PM,9/12/2020 5:00:00 PM,U,19506.000000,95,9429750,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837299,11836997,9/12/2020 2:00:00 PM,9/13/2020 2:00:00 PM,U,19506.000000,95,9429750,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837312,11836997,9/13/2020 5:00:00 PM,9/14/2020 5:00:00 PM,U,19506.000000,100,9429750,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837325,11836997,9/15/2020 2:00:00 PM,9/16/2020 2:00:00 PM,F,19506.000000,100,9429750,9429762,,9429890,9/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11837341,11837340,8/19/2020 6:30:00 PM,8/20/2020 8:00:00 AM,F,2000.000000,100,9429750,9429762,2000,9429890,8/19/2020 12:00:00 PM,,100,9429766,,9430148,9430155,,
11837351,11837350,8/21/2020 6:00:00 PM,8/22/2020 6:00:00 PM,I,360.000000,0,9429750,9429762,500,9429890,8/31/2020 12:00:00 PM,,100,9429766,9429771,9430149,9430156,9430158,
11837387,11837350,8/24/2020 7:00:00 PM,8/25/2020 7:00:00 PM,U,360.000000,75,9429750,9429762,500,9429890,8/31/2020 12:00:00 PM,,100,9429766,9429771,9430150,,,
11837397,11837350,8/26/2020 8:00:00 PM,8/27/2020 6:45:00 PM,U,360.000000,75,9429750,9429762,500,9429890,8/31/2020 12:00:00 PM,,100,9429766,9429771,9430150,9430166,,
11837407,11837350,8/27/2020 6:15:00 PM,8/28/2020 6:15:00 PM,U,360.000000,75,9429750,9429762,500,9429890,8/31/2020 12:00:00 PM,,100,9429766,9429771,9430150,,,
11837417,11837350,8/28/2020 6:00:00 PM,8/29/2020 7:30:00 PM,U,360.000000,75,9429750,9429762,500,9429890,8/31/2020 12:00:00 PM,,100,9429766,9429771,9430149,9430166,,
11837430,11837350,8/29/2020 7:00:00 PM,8/30/2020 7:00:00 PM,U,360.000000,85,9429750,9429762,500,9429890,8/31/2020 12:00:00 PM,,100,9429766,9429771,9430150,,,
11837443,11837350,8/30/2020 6:00:00 PM,8/31/2020 6:00:00 PM,F,360.000000,100,9429750,9429762,500,9429890,8/31/2020 12:00:00 PM,,100,9429766,9429771,9430150,,,
11837477,11837476,8/16/2020 10:44:00 PM,8/19/2020 8:40:00 PM,U,350.000000,0,9429750,9429766,,,8/28/2020 12:00:00 PM,,100,9429763,9429772,9430148,9430153,9430151,9430157
11837490,11837476,8/16/2020 10:45:00 PM,8/17/2020 10:45:00 PM,I,127.000000,0,9429750,9429766,,,,,100,9429763,9429772,9430147,9430153,9430160,
11837516,11837476,8/19/2020 7:00:00 PM,8/20/2020 5:45:00 PM,U,350.000000,0,9429752,9429763,,,8/28/2020 12:00:00 PM,,100,9429766,9429771,9430148,9430156,9430157,9430162
11837503,11837476,8/19/2020 10:00:00 PM,8/20/2020 7:00:00 PM,U,127.000000,0,9429752,9429763,,,8/28/2020 12:00:00 PM,,100,9429766,9429771,9430148,9430156,9430157,9430159
11837548,11837476,8/20/2020 7:00:00 PM,8/21/2020 6:00:00 PM,U,836.000000,0,9429752,9429763,,,8/28/2020 12:00:00 PM,,100,9429766,9429771,9430148,9430156,9430157,9430160
