INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
4400500,4400490,11/11/2016 07:00:00,11/15/2016 09:00:00,F,781,100,2989915,2989935,,,12/06/2016 12:00:00,,100,,,2990316,,,
4401155,4400950,11/27/2016 05:00:00,11/27/2016 17:00:00,U,888,98,2989915,2989935,1500,2990055,11/25/2016 12:00:00,,100,2989936,,2990315,,,
4401463,4401340,11/17/2016 18:00:00,11/18/2016 18:00:00,U,103,99,2989918,2989935,103,2990055,,,,,,,,,
4402343,4402194,11/13/2016 07:00:00,11/13/2016 21:00:00,U,3500,100,2989914,2989935,3500,2990055,11/15/2016 12:00:00,,100,2989936,,2990314,,,
4402353,4402194,11/09/2016 07:00:00,11/09/2016 19:00:00,U,3500,100,2989914,2989935,3500,2990055,11/11/2016 12:00:00,,100,2989936,,2990314,,,
4402367,4402366,12/13/2016 16:00:00,12/14/2016 11:00:00,F,204,0,2989914,2989936,,,11/01/2016 12:00:00,,100,,,2990314,2990321,,
4402377,4402366,12/13/2016 14:30:00,12/14/2016 12:00:00,I,204,0,2989914,2989936,,,11/01/2016 12:00:00,,100,,,2990314,2990321,,
4402393,4402392,11/14/2016 07:00:00,11/14/2016 21:00:00,F,252,80,2989914,2989935,252,2990055,11/13/2016 12:00:00,,100,2989936,,2990314,,,
4391354,4391053,09/25/2016 08:00:00,09/26/2016 08:00:00,U,5443,85,2989916,2989936,5443,2990055,10/01/2016 12:00:00,,100,2989931,2989927,2990316,2990324,2990332,
4391374,4391053,09/26/2016 08:00:00,09/27/2016 08:00:00,F,5443,95,2989916,2989936,5443,2990055,10/15/2016 12:00:00,,100,2989931,2989927,2990316,2990324,2990332,
4391392,4391053,09/20/2016 20:15:00,09/21/2016 08:15:00,U,5443,32,2989916,2989936,6500,,,,,,,,,,
4392679,4392678,08/10/2016 17:00:00,08/11/2016 18:00:00,F,720,99,2989916,2989931,,,08/12/2016 12:00:00,,100,2989927,,2990316,,,
4392690,4392678,10/13/2016 06:00:00,10/13/2016 09:00:00,F,720,100,2989914,2989931,,,08/12/2016 12:00:00,,100,2989927,,2990316,,,
4392724,4392723,08/17/2016 15:00:00,08/18/2016 00:00:00,I,236,40,2989916,2989929,240,2990055,08/21/2016 12:00:00,,100,2989931,2989928,2990313,2990317,2990321,2990325
4392733,4392723,08/18/2016 08:00:00,08/18/2016 20:45:00,U,250,80,2989916,2989929,250,2990055,08/20/2016 12:00:00,,100,2989931,2989928,2990316,2990324,2990321,
4392746,4392723,08/22/2016 08:00:00,08/22/2016 20:00:00,U,250,95,2989915,2989929,250,2990055,08/23/2016 12:00:00,,100,2989931,2989928,2990316,2990317,,
4392757,4392723,08/20/2016 08:00:00,08/20/2016 20:00:00,U,250,90,2989915,2989929,250,2990055,08/20/2016 12:00:00,,100,2989931,2989928,2990316,2990324,,
4392768,4392723,08/19/2016 08:00:00,08/19/2016 20:00:00,U,250,90,2989915,2989929,250,2990055,08/20/2016 12:00:00,,100,2989931,2989928,2990316,2990324,,
4394109,4394108,11/04/2016 07:15:00,11/04/2016 19:00:00,U,284,28,2989918,2989934,1000,2990055,11/10/2016 12:00:00,,,,,,,,
4394121,4394108,11/04/2016 07:00:00,11/04/2016 19:00:00,U,300,28,2989918,2989934,1000,2990055,11/10/2016 12:00:00,,100,,,,,,
4394308,4394108,11/21/2016 07:00:00,11/22/2016 07:00:00,U,1130,98,2989918,2989934,1300,2990055,11/20/2016 12:00:00,,,,,,,,
4394318,4394108,11/23/2016 07:00:00,11/24/2016 07:00:00,U,1130,98,2989918,2989934,1300,2990055,11/20/2016 12:00:00,,,,,,,,
4394980,4394901,09/21/2016 17:00:00,09/22/2016 17:00:00,U,470,0,2989915,2989928,600,2990055,10/07/2016 12:00:00,,100,,,2990316,2990324,2990323,
4394996,4394901,09/08/2016 18:00:00,09/15/2016 18:00:00,U,322,0,2989915,2989928,400,2990055,10/07/2016 12:00:00,,100,,,2990316,2990324,2990332,
4395012,4394901,09/18/2016 17:30:00,09/19/2016 16:30:00,U,322,0,2989915,2989928,400,2990055,10/07/2016 12:00:00,,100,,,2990315,2990326,2990323,
4395028,4394901,09/01/2016 20:00:00,09/08/2016 20:00:00,U,40,0,2989915,2989928,400,2990055,10/07/2016 12:00:00,,100,,,2990315,2990328,2990324,2990332
4395041,4394901,09/17/2016 19:00:00,09/18/2016 19:00:00,U,322,0,2989915,2989928,400,2990055,10/07/2016 12:00:00,,100,,,2990315,,,
4396208,4396103,11/18/2016 07:00:00,11/18/2016 21:00:00,U,1800,80,2989914,2989935,2000,2990055,11/19/2016 12:00:00,,100,2989936,,2990314,,,
4396220,4396103,11/21/2016 07:00:00,11/21/2016 21:00:00,U,1800,80,2989914,2989935,2000,2990055,11/19/2016 12:00:00,,100,2989936,,2990314,,,
4396233,4396103,11/17/2016 07:00:00,11/17/2016 21:00:00,U,1800,79,2989914,2989935,2000,2990055,11/19/2016 12:00:00,,100,2989936,,2990314,,,
4396246,4396103,11/19/2016 07:00:00,11/19/2016 21:00:00,U,1800,80,2989914,2989935,2000,2990055,11/19/2016 12:00:00,,100,2989936,,2990314,,,
4396868,4396602,11/21/2016 15:00:00,11/22/2016 15:00:00,U,6022,37,2989916,2989935,15000,2990055,12/24/2016 12:00:00,,,,,,,,
4397395,4397355,11/18/2016 16:00:00,11/19/2016 16:00:00,U,10425,30,2989918,2989935,30000,2990055,,,,,,,,,
4397766,4397355,11/25/2016 16:00:00,11/26/2016 16:00:00,U,20647,40,2989918,2989935,30000,2990055,,,,,,,,,
4398209,4397355,11/11/2016 06:00:00,11/11/2016 21:00:00,U,300,2,2989916,2989935,700,,,,,,,,,,
4398758,4398686,08/25/2016 20:00:00,08/26/2016 20:00:00,U,6195,85,2989917,2989927,,,08/30/2016 12:00:00,,,,,,,,
4399488,4399379,11/07/2016 18:00:00,11/08/2016 18:00:00,U,1132,0,2989918,2989935,,,11/30/2016 12:00:00,,,,,,,,
4399505,4399504,11/06/2016 18:00:00,11/07/2016 17:00:00,U,300,10,2989916,2989936,1500,2990055,11/11/2016 12:00:00,,100,,,2990315,2990322,2990323,
4399519,4399504,11/05/2016 19:00:00,11/06/2016 17:00:00,I,100,0,2989916,2989936,1000,2990055,11/07/2016 12:00:00,,100,,,2990315,2990323,2990322,
4399532,4399504,11/11/2016 07:00:00,11/11/2016 18:00:00,U,441,50,2989915,2989936,1500,2990055,11/30/2016 12:00:00,,100,,,2990316,2990324,2990332,
4399545,4399504,11/08/2016 07:00:00,11/08/2016 18:00:00,U,442,50,2989915,2989936,1500,2990055,11/30/2016 12:00:00,,100,,,2990316,2990324,2990332,
4400510,4400509,11/16/2016 23:00:00,11/17/2016 22:45:00,U,2336,39,2989917,2989935,3200,2990055,11/30/2016 12:00:00,,100,,,2990315,2990322,2990323,
4400529,4400509,11/17/2016 23:00:00,11/18/2016 22:45:00,U,2336,50,2989917,2989935,3200,2990055,11/30/2016 12:00:00,,100,,,2990315,2990322,2990323,
4400548,4400509,11/15/2016 23:00:00,11/16/2016 22:45:00,U,2235,25,2989917,2989935,3200,2990055,11/30/2016 12:00:00,,100,,,2990315,2990322,2990323,
4401166,4400950,12/01/2016 05:00:00,12/01/2016 17:00:00,U,888,98,2989915,2989935,1500,2990055,11/25/2016 12:00:00,,100,2989936,,2990316,,,
4401476,4401340,11/20/2016 18:00:00,11/21/2016 18:00:00,U,104,99,2989918,2989935,103,2990055,,,,,,,,,
4402406,4402392,11/13/2016 07:00:00,11/13/2016 21:00:00,U,252,80,2989914,2989935,252,2990055,11/13/2016 12:00:00,,100,2989936,,2990314,,,
4402419,4402392,11/12/2016 07:00:00,11/12/2016 21:00:00,I,252,80,2989914,2989935,,,11/13/2016 12:00:00,,100,2989936,,2990314,,,
4402434,4402433,11/17/2016 23:00:00,11/19/2016 22:45:00,F,72,100,2989917,2989935,72,2990055,11/30/2016 12:00:00,,100,,,2990316,,,
4402444,4402433,11/15/2016 23:00:00,11/17/2016 22:45:00,U,72,99,2989917,2989935,72,2990055,11/30/2016 12:00:00,,100,,,2990316,,,
4402453,4402433,11/12/2016 00:30:00,11/12/2016 22:45:00,I,100,25,2989915,2989935,150,2990055,11/30/2016 12:00:00,,100,,,2990314,2990322,2990323,2990328
4402467,4402433,11/12/2016 23:00:00,11/13/2016 22:45:00,U,100,25,2989915,2989935,150,2990055,11/30/2016 12:00:00,,100,,,2990316,2990323,2990324,
4402478,4402433,11/14/2016 23:00:00,11/15/2016 22:45:00,U,100,98,2989915,2989935,150,2990055,11/30/2016 12:00:00,,100,,,2990316,,,
4391432,4391053,09/20/2016 20:00:00,09/21/2016 08:00:00,U,5443,32,2989916,2989936,6500,,,,,,,,,,
4391472,4391053,09/22/2016 08:00:00,09/22/2016 20:00:00,U,5443,71,2989916,2989936,5443,2990055,09/30/2016 12:00:00,,,,,,,,
4392779,4392723,08/21/2016 08:00:00,08/21/2016 20:00:00,U,250,90,2989915,2989929,250,2990055,08/20/2016 12:00:00,,100,2989931,2989928,2990316,2990324,,
4392789,4392723,08/23/2016 08:00:00,08/23/2016 20:00:00,U,250,100,2989915,2989929,250,2990055,08/23/2016 12:00:00,,100,2989931,2989928,2990316,,,
4392801,4392723,09/08/2016 10:00:00,09/08/2016 19:00:00,F,250,100,2989915,2989929,250,2990055,08/23/2016 12:00:00,,100,2989931,2989928,2990316,,,
4392812,4392811,08/24/2016 20:00:00,08/25/2016 20:00:00,F,41,100,2989917,2989928,41,2990055,08/22/2016 12:00:00,,100,2989931,2989937,2990316,2990332,,
4392822,4392811,08/23/2016 20:00:00,08/24/2016 20:00:00,U,41,100,2989917,2989928,41,2990055,08/22/2016 12:00:00,,100,2989931,2989937,2990316,2990332,,
4392836,4392811,08/19/2016 21:00:00,08/20/2016 21:00:00,U,34,25,2989916,2989928,34,2990055,08/22/2016 12:00:00,,100,2989931,2989937,2990315,2990322,2990324,2990332
4392856,4392811,08/20/2016 23:00:00,08/21/2016 23:00:00,U,41,50,2989916,2989928,34,2990055,08/22/2016 12:00:00,,100,2989931,2989937,2990315,2990324,2990332,
4394134,4394108,11/06/2016 07:00:00,11/06/2016 19:00:00,U,644,28,2989918,2989934,1000,2990055,,,,,,,,,
4394145,4394108,11/05/2016 07:00:00,11/05/2016 19:00:00,U,330,28,2989918,2989934,1000,,,,,,,,,,
4394328,4394108,11/24/2016 07:00:00,11/25/2016 07:00:00,U,1130,98,2989918,2989934,1300,2990055,11/20/2016 12:00:00,,,,,,,,
4394338,4394108,11/22/2016 07:00:00,11/23/2016 07:00:00,U,1130,98,2989918,2989934,1300,2990055,,,,,,,,,
4395057,4394901,09/17/2016 18:00:00,09/18/2016 18:00:00,U,322,0,2989915,2989928,400,2990055,10/07/2016 12:00:00,,100,,,2990315,,,
4395072,4394901,08/25/2016 20:00:00,09/01/2016 20:00:00,U,45,0,2989916,2989928,400,2990055,10/07/2016 12:00:00,,100,,,2990316,,,
4395085,4394901,09/22/2016 19:00:00,09/29/2016 19:00:00,U,470,0,2989915,2989928,600,2990055,10/07/2016 12:00:00,,100,,,2990316,,,
4395100,4394901,09/22/2016 18:30:00,09/23/2016 18:30:00,U,470,0,2989915,2989928,600,2990055,10/07/2016 12:00:00,,100,,,2990316,,,
4395115,4394901,09/22/2016 18:00:00,09/23/2016 18:00:00,U,470,0,2989915,2989928,600,2990055,10/07/2016 12:00:00,,100,,,2990316,,,
4396259,4396103,11/22/2016 07:00:00,11/22/2016 21:00:00,U,1800,90,2989914,2989935,2000,2990055,11/19/2016 12:00:00,,100,2989936,,2990314,,,
4396272,4396103,11/10/2016 07:00:00,11/10/2016 21:00:00,I,1223,40,2989914,2989935,3000,2990055,11/19/2016 12:00:00,,100,2989936,,2990314,,,
4396287,4396286,11/10/2016 17:00:00,11/11/2016 17:00:00,I,486,40,2989918,2989935,,,,,100,,,,,,
4396892,4396602,11/25/2016 15:00:00,11/26/2016 15:00:00,U,9147,47,2989916,2989935,15000,2990055,12/07/2016 12:00:00,,,,,,,,
4398223,4397355,11/12/2016 05:00:00,11/12/2016 21:00:00,U,3100,10,2989916,2989935,30000,2990055,,,,,,,,,
4398799,4398686,08/24/2016 20:00:00,08/25/2016 20:00:00,U,6195,80,2989917,2989927,,,,,,,,,,,
4399560,4399504,11/12/2016 07:00:00,11/12/2016 18:00:00,U,441,50,2989915,2989936,1500,2990055,11/30/2016 12:00:00,,100,,,2990316,2990324,2990332,
4399573,4399504,11/14/2016 07:00:00,11/14/2016 18:00:00,F,441,100,2989915,2989936,441,2990055,11/30/2016 12:00:00,,100,,,2990316,2990332,,
4399583,4399504,11/13/2016 07:00:00,11/13/2016 18:00:00,U,441,50,2989915,2989936,1500,2990055,11/30/2016 12:00:00,,100,,,2990316,2990332,,
4399596,4399504,11/10/2016 07:00:00,11/10/2016 18:00:00,U,441,50,2989915,2989936,1500,2990055,11/30/2016 12:00:00,,100,,,2990316,2990332,,
4399609,4399504,11/09/2016 07:00:00,11/09/2016 18:00:00,U,441,50,2989915,2989936,1500,2990055,11/30/2016 12:00:00,,100,,,2990316,2990332,,
4399623,4399622,11/08/2016 10:17:00,11/08/2016 10:20:00,U,1308,100,2989915,2989936,1308,2990055,11/05/2016 12:00:00,,100,,,2990315,,,
4399632,4399622,11/07/2016 22:51:00,11/07/2016 22:53:00,U,1237,100,2989915,2989936,1200,2990055,11/05/2016 12:00:00,,100,,,2990315,,,
4399641,4399622,11/07/2016 21:36:00,11/07/2016 21:40:00,U,805,100,2989915,2989936,1200,2990055,11/05/2016 12:00:00,,100,,,2990315,,,
4399649,4399622,11/17/2016 14:10:00,11/17/2016 14:12:00,F,1308,100,2989915,2989936,1308,2990055,11/05/2016 12:00:00,,100,,,2990316,,,
4399658,4399622,11/07/2016 21:01:00,11/07/2016 21:05:00,U,805,42,2989915,2989933,900,2990055,11/08/2016 12:00:00,,100,,,2990315,,,
4399666,4399622,11/06/2016 00:15:00,11/06/2016 00:20:00,F,263,100,2989915,2989933,,,11/05/2016 12:00:00,,100,,,2990316,,,
4400568,4400509,11/18/2016 23:00:00,11/19/2016 22:45:00,U,2336,60,2989917,2989935,3200,2990055,11/30/2016 12:00:00,,100,,,,,,
4400586,4400509,11/20/2016 23:00:00,11/21/2016 22:45:00,U,2336,75,2989917,2989935,2336,2990055,11/30/2016 12:00:00,,100,,,2990316,2990323,,
4400604,4400509,11/19/2016 23:00:00,11/20/2016 22:45:00,U,2336,70,2989917,2989935,2336,2990055,11/30/2016 12:00:00,,100,,,2990316,2990323,,
4400622,4400509,11/30/2016 23:00:00,12/01/2016 22:45:00,U,2336,95,2989917,2989935,2336,2990055,12/10/2016 12:00:00,,100,,,2990316,,,
4401177,4400950,12/03/2016 07:00:00,12/03/2016 19:00:00,F,888,100,2989915,2989935,1500,2990055,11/25/2016 12:00:00,,100,2989936,,2990316,,,
4401187,4400950,11/23/2016 05:00:00,11/23/2016 19:00:00,U,888,98,2989915,2989935,1500,2990055,11/25/2016 12:00:00,,100,2989936,,2990316,,,
4401487,4401340,11/23/2016 18:00:00,11/24/2016 18:00:00,U,104,99,2989918,2989935,103,2990055,11/21/2016 12:00:00,,,,,,,,
4402488,4402433,11/13/2016 23:00:00,11/14/2016 22:45:00,U,100,98,2989915,2989935,150,2990055,11/30/2016 12:00:00,,100,,,2990316,,,
4402501,4402500,11/15/2016 17:00:00,11/16/2016 17:00:00,U,830,70,2989915,2989932,,,11/21/2016 12:00:00,,100,2989928,,2990315,,,
4402517,4402500,11/12/2016 03:00:00,11/14/2016 16:00:00,U,750,72,2989915,2989932,,,11/21/2016 12:00:00,,100,2989928,,2990315,,,
4402533,4402500,11/09/2016 10:30:00,11/11/2016 15:00:00,I,500,73,2989914,2989932,,,,,100,2989928,,2990314,2990321,2990322,2990323
4402550,4402549,11/15/2016 13:00:00,11/16/2016 17:00:00,U,707,70,2989916,2989928,,,11/21/2016 12:00:00,,100,2989935,,2990315,,,
4402562,4402549,12/01/2016 07:00:00,12/31/2016 12:00:00,F,712,70,2989916,2989928,,,11/21/2016 12:00:00,,100,2989935,,2990316,,,
4402571,4402549,11/12/2016 07:00:00,11/15/2016 12:00:00,U,548,80,2989916,2989928,,,11/21/2016 12:00:00,,100,2989935,,2990316,,,
4402583,4402549,11/11/2016 09:45:00,11/12/2016 14:30:00,I,92,25,2989914,2989928,,,,,100,2989935,,2990314,2990321,2990322,2990324
4402597,4402596,11/12/2016 08:15:00,11/12/2016 11:00:00,I,100,83,2989914,2989935,,,12/07/2016 12:00:00,,100,,,2990314,,,
4402609,4402596,11/13/2016 08:00:00,11/15/2016 08:00:00,F,100,83,2989914,2989935,,,12/07/2016 12:00:00,,100,,,2990316,,,
4402628,4402627,11/13/2016 18:45:00,11/14/2016 16:00:00,U,321,50,2989916,2989936,350,2990055,11/20/2016 12:00:00,,100,,,2990315,2990323,,
4402639,4402627,11/13/2016 17:45:00,11/14/2016 14:00:00,U,321,50,2989916,2989936,350,2990055,11/20/2016 12:00:00,,100,,,2990315,2990323,2990332,
4391510,4391053,09/21/2016 20:00:00,09/22/2016 08:00:00,U,5443,43,2989916,2989936,5500,2990055,09/30/2016 12:00:00,,100,,,,,,
4391550,4391053,09/22/2016 20:00:00,09/23/2016 08:00:00,U,5443,71,2989916,2989936,5443,2990055,09/30/2016 12:00:00,,,,,,,,
4391587,4391053,09/24/2016 08:00:00,09/25/2016 08:00:00,U,5443,80,2989916,2989936,5443,2990055,10/01/2016 12:00:00,,,,,,,,
4392876,4392811,08/19/2016 08:00:00,08/19/2016 22:00:00,I,41,0,2989916,2989928,41,,08/22/2016 12:00:00,,100,2989931,2989937,2990314,2990328,2990331,2990332
4392895,4392811,08/21/2016 23:00:00,08/22/2016 23:00:00,U,34,75,2989916,2989928,34,2990055,08/22/2016 12:00:00,,100,2989931,2989937,2990316,2990332,,
4392912,4392811,08/22/2016 20:00:00,08/23/2016 20:00:00,U,41,90,2989916,2989928,41,2990055,08/22/2016 12:00:00,,100,2989931,2989937,2990316,2990332,,
4392931,4392930,08/18/2016 19:30:00,08/19/2016 00:00:00,I,600,5,2989916,2989931,3500,2990055,,,,,,,,,
4394157,4394108,11/07/2016 07:00:00,11/07/2016 19:00:00,U,644,28,2989918,2989934,1000,,,,,,,,,,
4394348,4394108,11/25/2016 18:00:00,11/26/2016 18:00:00,F,1130,100,2989918,2989934,1300,2990055,11/20/2016 12:00:00,,100,2989935,2989928,2990316,,,
4394359,4394108,11/02/2016 23:15:00,11/03/2016 19:30:00,I,175,28,2989915,2989934,1000,2990055,11/10/2016 12:00:00,,100,2989935,2989928,2990314,2990322,2990323,2990324
4394376,4394375,11/04/2016 18:00:00,11/05/2016 18:00:00,U,104,85,2989918,2989935,105,2990055,,,,,,,,,
4395130,4394901,09/15/2016 18:00:00,09/16/2016 18:00:00,U,322,0,2989915,2989928,400,2990055,10/07/2016 12:00:00,,100,,,2990316,,,
4395146,4394901,09/29/2016 18:00:00,10/06/2016 18:00:00,U,470,0,2989915,2989928,600,2990055,10/07/2016 12:00:00,,100,,,2990316,,,
4395160,4394901,09/16/2016 18:00:00,09/17/2016 18:00:00,U,322,0,2989915,2989928,400,2990055,10/07/2016 12:00:00,,100,,,2990316,,,
4395176,4394901,10/06/2016 18:00:00,10/13/2016 18:00:00,F,470,100,2989915,2989928,600,2990055,10/07/2016 12:00:00,,100,,,2990316,,,
4396310,4396286,11/11/2016 17:00:00,11/12/2016 17:00:00,U,733,60,2989918,2989935,,,11/13/2016 12:00:00,,,,,,,,
4396337,4396286,11/13/2016 17:00:00,11/14/2016 17:00:00,U,754,75,2989918,2989935,,,11/13/2016 12:00:00,,100,,,,,,
4396925,4396602,11/26/2016 17:00:00,11/27/2016 17:00:00,U,9566,50,2989916,2989935,,,,,,,,,,,
4397441,4397355,11/17/2016 16:00:00,11/18/2016 16:00:00,U,9382,30,2989918,2989935,30000,2990055,12/15/2016 12:00:00,,,,,,,,
4397483,4397355,11/13/2016 21:00:00,11/14/2016 16:00:00,U,5484,10,2989918,2989935,30000,2990055,12/15/2016 12:00:00,,,,,,,,
4397809,4397355,11/22/2016 16:00:00,11/23/2016 16:00:00,U,18069,35,2989918,2989935,30000,2990055,,,,,,,,,
4398243,4397355,11/10/2016 07:00:00,11/10/2016 19:00:00,I,300,2,2989916,2989935,700,2990055,,,,,,,,,
4398840,4398686,08/26/2016 20:00:00,08/27/2016 20:00:00,U,6195,95,2989917,2989927,,,,,,,,,,,
4399677,4399676,11/01/2016 18:00:00,,I,200,0,2989914,2989935,150,2990055,11/04/2016 12:00:00,,0,2989936,,2990313,,,
4399689,4399676,11/09/2016 07:00:00,11/09/2016 19:00:00,U,200,100,2989914,2989935,150,2990055,11/10/2016 12:00:00,,100,2989936,,2990314,,,
4399701,4399676,11/08/2016 07:00:00,11/08/2016 21:00:00,U,200,100,2989914,2989935,150,2990055,11/10/2016 12:00:00,,100,2989936,,2990314,,,
4399713,4399676,11/10/2016 07:00:00,11/10/2016 19:00:00,F,200,100,2989914,2989935,150,2990055,11/10/2016 12:00:00,,100,2989936,,2990314,,,
4400639,4400509,12/01/2016 23:00:00,12/02/2016 22:45:00,U,2336,99,2989917,2989935,2336,2990055,12/10/2016 12:00:00,,100,,,2990316,,,
4400657,4400509,11/29/2016 23:00:00,11/30/2016 22:45:00,U,2336,80,2989917,2989935,2336,2990055,12/10/2016 12:00:00,,100,,,2990316,,,
4400675,4400509,11/28/2016 23:00:00,11/29/2016 22:45:00,U,2336,80,2989917,2989935,2336,2990055,11/30/2016 12:00:00,,100,,,2990316,,,
4400693,4400509,12/02/2016 23:00:00,12/03/2016 22:45:00,U,2336,99,2989917,2989935,2336,2990055,12/10/2016 12:00:00,,100,,,2990316,,,
4401199,4400950,12/02/2016 07:00:00,12/02/2016 17:00:00,F,888,98,2989915,2989935,1500,2990055,11/25/2016 12:00:00,,100,2989936,,2990316,,,
4401209,4400950,11/22/2016 05:00:00,11/22/2016 19:00:00,U,888,98,2989915,2989935,1500,2990055,11/25/2016 12:00:00,,100,2989936,,2990316,,,
4401498,4401340,11/22/2016 18:00:00,11/23/2016 18:00:00,U,104,99,2989918,2989935,,,,,,,,,,,
4402652,4402627,11/14/2016 18:00:00,11/15/2016 18:00:00,U,329,75,2989916,2989936,329,2990055,11/20/2016 12:00:00,,100,,,2990316,2990332,,
4402665,4402627,11/15/2016 17:00:00,11/16/2016 17:00:00,F,329,100,2989916,2989936,329,2990055,11/16/2016 12:00:00,,100,,,2990316,,,
4402678,4402627,11/13/2016 08:00:00,11/13/2016 15:00:00,I,200,0,2989915,2989928,300,2990055,11/30/2016 12:00:00,,100,,,2990315,,,
4402692,4402691,11/18/2016 16:00:00,11/19/2016 16:00:00,U,125,95,2989916,2989935,125,2990055,11/30/2016 12:00:00,,100,2989931,,2990316,2990332,,
4402704,4402691,11/17/2016 16:00:00,11/18/2016 16:00:00,U,125,95,2989916,2989935,125,2990055,11/30/2016 12:00:00,,100,2989931,,2990316,2990332,,
4402715,4402691,11/16/2016 16:00:00,11/17/2016 16:00:00,U,125,95,2989916,2989935,125,2990055,11/18/2016 12:00:00,,100,2989931,,2990316,2990332,,
4402727,4402691,11/15/2016 16:00:00,11/16/2016 16:00:00,U,125,90,2989916,2989935,125,2990055,11/17/2016 12:00:00,,100,2989931,,2990316,2990332,,
4391609,4391053,09/23/2016 08:00:00,09/24/2016 08:00:00,U,5443,75,2989916,2989936,5443,2990055,09/30/2016 12:00:00,,,,,,,,
4391645,4391644,10/10/2016 08:30:00,10/10/2016 08:45:00,F,137,100,2989914,2989933,,,10/08/2016 12:00:00,,100,,,2990316,,,
4391660,4391659,12/08/2016 11:00:00,12/09/2016 12:00:00,F,110,100,2989914,2989936,,,10/09/2016 12:00:00,,100,,,2990315,2990324,,
4391670,4391659,10/09/2016 15:00:00,10/09/2016 19:33:00,I,110,100,2989914,2989936,,,10/09/2016 12:00:00,,100,,,2990315,2990324,,
4391697,4391696,08/14/2015 18:45:00,08/16/2015 01:45:00,I,700,0,2989917,2989931,,,,,0,2989929,,2990315,2990326,2990319,
4391721,4391696,12/28/2015 12:00:00,12/29/2015 12:00:00,F,559.8,0,2989917,2989931,,,01/08/2016 12:00:00,,100,2989929,,2990316,,,
4392953,4392930,08/19/2016 00:00:00,08/20/2016 00:00:00,U,6600,80,2989916,2989931,6600,2990055,08/23/2016 12:00:00,,,,,,,,
4392986,4392930,08/20/2016 00:00:00,08/21/2016 00:00:00,U,6600,90,2989916,2989931,6600,2990055,08/22/2016 12:00:00,,100,2989929,2989927,2990316,2990332,,
4393008,4392930,08/21/2016 00:00:00,08/22/2016 00:00:00,F,6538,100,2989916,2989931,6538,2990055,08/21/2016 12:00:00,,100,2989929,2989927,2990316,,,
4393045,4393044,08/21/2016 16:00:00,08/22/2016 16:00:00,F,307,100,2989915,2989931,307,2990055,08/21/2016 12:00:00,,100,2989927,,2990316,2990332,2990324,
4393062,4393044,08/20/2016 19:45:00,08/21/2016 16:00:00,I,307,50,2989915,2989931,307,2990055,08/25/2016 12:00:00,,100,2989927,,2990316,,,
4394166,4394108,11/10/2016 07:00:00,11/10/2016 19:00:00,U,1130,80,2989918,2989934,1000,2990055,,,,,,,,,
4394392,4394375,11/11/2016 18:00:00,11/12/2016 18:00:00,U,101,98,2989918,2989935,101,2990055,11/10/2016 12:00:00,,100,2989936,2989927,,,,
4394402,4394375,11/08/2016 18:00:00,11/09/2016 18:00:00,U,101,95,2989918,2989935,101,2990055,11/10/2016 12:00:00,,100,,,,,,
4395204,4395203,08/29/2016 07:00:00,08/30/2016 19:00:00,U,1239,28,2989916,2989928,,,,,,,,,,,
4395247,4395203,08/24/2016 18:00:00,08/25/2016 18:15:00,U,1000,10,2989916,2989928,7000,2990055,09/08/2016 12:00:00,,,,,,,,
4396362,4396286,11/12/2016 17:00:00,11/13/2016 17:00:00,U,751,75,2989918,2989935,,,11/13/2016 12:00:00,,,,,,,,
4396387,4396286,11/14/2016 17:00:00,11/15/2016 17:00:00,U,755,75,2989916,2989935,,,11/13/2016 12:00:00,,,,,,,,
4396959,4396602,11/20/2016 15:00:00,11/21/2016 15:00:00,U,5439,35,2989916,2989935,6500,2990055,12/24/2016 12:00:00,,,,,,,,
4397853,4397355,11/12/2016 21:00:00,11/13/2016 21:00:00,U,4100,10,2989918,2989935,30000,2990055,12/15/2016 12:00:00,,,,,,,,
4398260,4397355,12/05/2016 17:00:00,12/06/2016 16:00:00,U,24725,95,2989915,2989935,24725,2990055,12/15/2016 12:00:00,,,,,,,,
4398279,4397355,12/07/2016 17:00:00,12/12/2016 14:30:00,F,24725,100,2989915,2989935,24725,2990055,12/12/2016 12:00:00,,100,2989936,,2990316,,,
4398879,4398686,08/22/2016 20:00:00,08/23/2016 20:00:00,U,6073,0,2989917,2989927,,,09/26/2016 12:00:00,,,,,,,,
4399725,4399676,11/07/2016 15:00:00,11/07/2016 21:00:00,U,200,81,2989914,2989935,150,2990055,11/10/2016 12:00:00,,100,2989936,,2990314,,,
