INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
2867565,2867564,2015-08-26 09:00:00,2015-08-27 08:00:00,F,5,0,1535970,1535988,500,1536109,11/01/2015 12:00:00,,0,,,1536369,1536377,,
2867574,2867564,2015-08-19 09:00:00,2015-08-26 09:00:00,I,5,0,1535969,1535988,500,1536109,11/01/2015 12:00:00,,0,,,1536369,1536377,,
2868875,2867919,2015-09-07 21:00:00,2015-09-08 21:00:00,U,210027,40,1535972,1535990,,,10/15/2015 12:00:00,,100,1535989,1535982,1536370,1536377,1536378,1536386
2867592,2867591,2015-08-18 08:00:00,2015-08-18 21:00:00,U,132.6,20,1535970,1535982,,1536109,08/22/2015 12:00:00,,100,1535990,,1536369,1536382,1536378,
2867614,2867591,2015-08-19 08:00:00,2015-08-19 17:30:00,U,132.6,30,1535970,1535982,132,1536109,08/22/2015 12:00:00,,100,,,1536370,1536386,1536378,
2867635,2867591,2015-08-17 19:00:00,2015-08-18 19:00:00,I,100,0,1535970,1535982,100,1536109,08/22/2015 12:00:00,,100,,,1536370,,,
2866364,2864375,2015-09-03 19:15:00,2015-09-04 19:15:00,U,94655,45,1535972,1535990,110000,1536109,10/15/2015 12:00:00,,60,1535981,1535985,1536370,1536378,1536386,
2867141,2867041,2015-10-29 21:00:00,2015-11-05 14:00:00,F,125,15,1535969,1535990,125,1536109,11/30/2015 12:00:00,,15,,,1536370,,,
2867149,2867041,2015-11-05 14:00:00,2015-11-05 14:15:00,F,125,100,1535969,1535990,125,1536109,11/30/2015 12:00:00,,15,,,1536370,,,
2867157,2867041,2015-10-22 11:45:00,2015-10-29 19:00:00,U,125,15,1535969,1535990,,,11/30/2015 12:00:00,,15,,,1536370,1536386,,
2867172,2867171,2015-08-15 08:00:00,2015-08-15 16:00:00,I,1400,20,1535970,1535985,3000,1536109,08/22/2015 12:00:00,,100,1535981,,1536368,1536374,,
2867188,2867171,2015-08-17 12:00:00,2015-08-18 17:00:00,U,895,95,1535970,1535985,895,1536109,08/22/2015 12:00:00,,100,1535982,,1536370,1536378,1536386,
2867204,2867171,2015-08-17 13:00:00,2015-08-20 17:00:00,F,882,100,1535969,1535985,895,1536109,08/22/2015 12:00:00,,100,,,1536370,,,
2877718,2877328,2015-08-29 20:00:00,2015-08-30 19:45:00,U,7445,67,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536370,1536378,1536386,
2877753,2877328,2015-08-31 20:00:00,2015-09-01 19:45:00,U,7445,79,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536370,1536386,,
2867660,2867591,2015-08-21 08:00:00,2015-08-21 21:00:00,U,132.6,60,1535970,1535982,132,1536109,08/26/2015 12:00:00,,100,,,1536370,1536386,,
2868368,2867919,2015-09-04 21:00:00,2015-09-05 21:00:00,U,208145,35,1535972,1535990,,,10/15/2015 12:00:00,,100,1535989,1535982,1536369,1536386,1536378,1536377
2866541,2864375,2015-09-07 19:00:00,2015-09-08 19:00:00,U,94703,70,1535972,1535990,110000,1536109,10/15/2015 12:00:00,,60,1535981,1535985,1536370,1536378,1536386,
2867679,2867591,2015-08-20 08:00:00,2015-08-20 18:15:00,U,132.6,50,1535970,1535982,132,1536109,08/26/2015 12:00:00,,100,,,1536370,1536386,,
2867699,2867591,2015-08-24 15:15:00,2015-08-24 15:30:00,F,132.6,60,1535970,1535982,132,1536109,08/26/2015 12:00:00,,100,,,1536370,,,
2867718,2867591,2015-08-25 17:00:00,2015-08-25 18:00:00,F,132.6,100,1535970,1535982,132,1536109,08/26/2015 12:00:00,,100,,,,,,
2867737,2867591,2015-08-25 17:15:00,2015-08-25 18:30:00,U,132.6,100,1535969,1535982,132,1536109,08/26/2015 12:00:00,,100,,,1536370,,,
2868935,2867919,2015-09-06 22:00:00,2015-09-07 21:00:00,U,209537,37,1535972,1535990,,,10/15/2015 12:00:00,,100,1535989,1535990,1536370,1536378,1536386,1536377
2867757,2867591,2015-08-25 18:30:00,2015-08-25 18:45:00,F,132.6,100,1535969,1535982,132,1536109,08/26/2015 12:00:00,,100,,,1536370,,,
2867782,2867781,2015-08-13 15:15:00,2015-08-13 20:00:00,I,2700,10,1535969,1535984,5000,1536109,08/14/2015 12:00:00,,100,1535983,,1536368,,,
2867809,2867781,2015-08-14 20:00:00,2015-08-15 08:00:00,U,1800,80,1535969,1535984,2000,1536109,08/15/2015 12:00:00,,100,,,1536369,,,
2867833,2867781,2015-08-14 08:00:00,2015-08-14 20:00:00,U,1800,10,1535969,1535984,5000,1536109,08/14/2015 12:00:00,,100,,,1536369,,,
2867854,2867781,2015-08-15 20:00:00,2015-08-16 08:00:00,U,1850,80,1535969,1535984,2000,1536109,08/15/2015 12:00:00,,100,,,1536369,,,
2867867,2867781,2015-08-16 08:15:00,2015-08-16 20:00:00,U,1850,95,1535969,1535984,1850,1536109,08/17/2015 12:00:00,,100,,,1536370,,,
2867877,2867781,2015-08-15 08:00:00,2015-08-15 19:00:00,U,1850,80,1535969,1535984,2000,1536109,08/15/2015 12:00:00,,100,,,1536370,,,
2867898,2867781,2015-08-17 08:00:00,2015-08-17 20:00:00,F,1846,95,1535969,1535984,1846,1536109,08/17/2015 12:00:00,,100,,,1536370,,,
2867907,2867781,2015-08-16 08:00:00,2015-08-17 19:00:00,U,1850,80,1535969,1535984,2000,1536109,08/15/2015 12:00:00,,100,,,1536370,,,
2868427,2867919,2015-09-05 21:15:00,2015-09-06 22:00:00,U,209504,37,1535972,1535990,,,10/15/2015 12:00:00,,100,1535989,1535990,1536369,1536378,1536385,1536377
2866595,2864375,2015-09-06 19:00:00,2015-09-07 19:00:00,U,94655,65,1535972,1535990,110000,1536109,10/15/2015 12:00:00,,60,1535981,1535985,1536370,1536378,1536386,
2867920,2867919,2015-08-16 20:00:00,2015-08-17 20:00:00,U,25000,0,1535971,1535982,138240,1536109,09/07/2015 12:00:00,,100,1535993,1535985,1536367,1536375,1536379,1536383
2867943,2867919,2015-08-13 22:00:00,2015-08-14 22:00:00,I,1200,0,1535971,1535982,20000,1536109,08/31/2015 12:00:00,,100,1535993,1535981,1536367,1536379,1536375,1536384
2869110,2867919,2015-09-12 22:00:00,2015-09-13 22:00:00,U,214975,45,1535972,1535990,215000,1536109,10/15/2015 12:00:00,,100,1535982,1535985,1536370,1536380,1536377,1536378
2866652,2864375,2015-09-08 19:00:00,2015-09-09 19:00:00,U,94757,75,1535972,1535990,110000,1536109,10/15/2015 12:00:00,,60,1535981,1535985,1536370,1536377,1536378,1536386
2867961,2867919,2015-08-15 22:00:00,2015-08-16 22:00:00,U,22000,3,1535971,1535982,138240,1536109,09/07/2015 12:00:00,,100,1535993,1535985,1536367,1536384,1536372,1536381
2867985,2867919,2015-08-14 22:00:00,2015-08-15 22:00:00,U,10000,3,1535970,1535982,138240,1536109,09/07/2015 12:00:00,,100,,,1536367,1536371,1536375,1536379
2868490,2867919,2015-09-10 22:00:00,2015-09-11 22:00:00,U,211356,45,1535972,1535990,,,10/15/2015 12:00:00,,100,1535982,1535985,1536369,1536376,1536377,1536378
2869053,2867919,2015-09-11 22:00:00,2015-09-12 22:00:00,U,212648,45,1535972,1535990,,,10/15/2015 12:00:00,,100,1535982,1535985,1536370,1536377,1536378,1536381
2866707,2864375,2015-09-12 18:00:00,2015-09-13 18:00:00,U,95413,80,1535971,1535990,110000,1536109,10/15/2015 12:00:00,,60,1535985,1535983,1536368,1536377,1536376,1536379
2868008,2867919,2015-08-28 19:15:00,2015-08-29 19:00:00,U,200593,22,1535972,1535990,,1536109,,,100,1535991,1535982,1536368,1536374,1536383,1536377
2868549,2867919,2015-09-09 22:00:00,2015-09-10 22:00:00,U,211356,45,1535972,1535990,,,10/15/2015 12:00:00,,100,1535982,1535985,1536369,1536376,1536377,1536378
2868995,2867919,2015-09-08 21:00:00,2015-09-09 20:00:00,U,210115,40,1535972,1535990,,,10/15/2015 12:00:00,,100,1535989,1535982,1536370,1536376,1536377,1536378
2866765,2864375,2015-09-11 18:00:00,2015-09-12 18:00:00,U,95300,80,1535971,1535990,110000,1536109,10/15/2015 12:00:00,,60,1535985,1535983,1536369,1536377,1536376,1536379
2866845,2866844,2015-08-12 16:00:00,2015-08-13 17:30:00,I,199,0,1535969,1535982,,,,,0,1535988,,1536368,1536372,1536376,1536379
2866858,2866844,2015-08-19 13:00:00,2015-08-20 01:00:00,F,500,0,1535969,1535982,,,,,0,,,1536369,,,
2866871,2866870,2015-08-30 15:00:00,2015-08-30 19:00:00,I,125,0,1535970,1535982,,,,,100,,,1536368,,,
2866885,2866870,2015-08-30 21:00:00,2015-08-31 10:30:00,F,100,0,1535970,1535982,,,,,100,,,1536368,,,
2866928,2866927,2015-08-10 19:00:00,2015-08-16 17:15:00,I,0.1,1,1535968,1535982,,,,,0,,,1536370,1536378,,
2866937,2866927,2015-08-20 17:00:00,2015-08-21 17:00:00,U,0.1,1,1535968,1535982,,,,,0,,,1536370,1536378,,
2866946,2866927,2015-08-20 18:00:00,2015-08-27 18:00:00,U,0.1,1,1535968,1535982,,,,,0,,,1536370,,,
2866954,2866927,2015-08-27 20:00:00,2015-09-03 12:00:00,U,10,1,1535968,1535982,,,,,0,,,1536370,,,
2866962,2866927,2015-09-03 19:00:00,2015-09-10 14:00:00,U,10,1,1535968,1535982,,,,,0,,,1536370,,,
2868094,2867919,2015-08-29 19:00:00,2015-08-30 21:00:00,U,200593,22,1535972,1535990,,1536109,,,100,1535989,1535982,1536369,1536377,1536378,1536386
2868608,2867919,2015-09-09 20:00:00,2015-09-09 22:00:00,U,210115,40,1535972,1535990,,,10/15/2015 12:00:00,,100,1535982,1535985,1536369,1536376,1536377,1536378
2866305,2864375,2015-09-03 19:00:00,2015-09-04 19:00:00,U,92723,45,1535972,1535990,110000,1536109,10/15/2015 12:00:00,,60,1535981,1535985,1536370,1536378,1536386,
2866970,2866927,2015-09-10 17:00:00,2015-09-17 17:30:00,U,10,0,1535968,1535982,,,,,0,,,1536370,,,
2866979,2866927,2015-09-17 19:00:00,2015-09-24 16:45:00,U,10,0,1535968,1535982,,,,,0,,,1536370,,,
2866988,2866927,2015-09-25 07:00:00,2015-10-01 12:00:00,U,10,0,1535968,1535982,,,,,0,,,1536370,,,
2866997,2866927,2015-10-01 19:00:00,2015-10-06 17:00:00,F,10,0,1535968,1535982,,,,,0,,,1536370,,,
2867008,2867007,2015-08-21 08:00:00,2015-08-21 18:00:00,F,156,0,1535971,1535990,,,,,0,,,1536369,,,
2867017,2867007,2015-08-14 13:15:00,,I,156,0,1535970,1535990,,,,,0,,,1536368,1536373,1536380,1536383
2867027,2867007,2015-08-20 10:00:00,,U,156,0,1535970,1535990,,,,,0,,,1536369,,,
2867042,2867041,2015-08-15 18:00:00,2015-08-20 18:00:00,U,70,0,1535969,1535990,,,,,0,,,1536369,1536381,,
2867051,2867041,2015-08-14 18:00:00,2015-08-15 18:00:00,I,54,0,1535969,1535990,,,,,0,,,1536370,1536377,1536376,
2867060,2867041,2015-08-20 20:00:00,2015-08-27 20:00:00,U,108,0,1535969,1535990,,,,,0,,,1536370,1536378,1536386,
2867070,2867041,2015-08-28 19:00:00,2015-09-03 12:00:00,U,120,10,1535969,1535990,,,,,15,,,1536370,1536376,1536377,1536378
2867079,2867041,2015-09-03 12:00:00,2015-09-10 12:00:00,U,125,15,1535969,1535990,,,,,15,,,1536370,1536386,,
2867088,2867041,2015-09-10 12:00:00,2015-09-17 11:00:00,U,125,15,1535969,1535990,,,,,15,,,1536370,1536386,,
2867096,2867041,2015-09-17 12:00:00,2015-09-24 16:00:00,U,125,15,1535969,1535990,,,,,15,,,1536370,1536386,,
2867104,2867041,2015-10-15 11:00:00,2015-10-22 19:00:00,U,125,15,1535969,1535990,,,11/30/2015 12:00:00,,15,,,1536370,1536386,,
2867114,2867041,2015-10-08 17:30:00,2015-10-15 19:00:00,U,125,15,1535969,1535990,,,11/30/2015 12:00:00,,15,,,1536370,1536378,,
2867124,2867041,2015-10-01 15:00:00,2015-10-08 19:00:00,U,125,15,1535969,1535990,,,,,15,,,1536370,1536386,,
2867132,2867041,2015-10-29 11:30:00,2015-11-05 19:00:00,U,125,15,1535969,1535990,,,11/30/2015 12:00:00,,15,,,1536370,1536386,,
2868180,2867919,2015-09-02 21:00:00,2015-09-03 21:00:00,U,205605,25,1535972,1535990,,,10/15/2015 12:00:00,,100,1535988,1535982,1536369,1536377,1536376,1536378
2868664,2867919,2015-08-30 21:00:00,2015-08-31 21:00:00,U,205331,25,1535972,1535990,,1536109,,,100,1535989,1535982,1536370,1536386,1536378,1536377
2867227,2867226,2015-08-18 00:00:00,2015-08-19 00:00:00,U,3100,10,1535971,1535982,5000,1536109,08/23/2015 12:00:00,,100,,,1536369,1536377,1536378,1536383
2867247,2867226,2015-08-19 00:00:00,2015-08-20 00:00:00,U,3100,10,1535971,1535982,5000,1536109,08/23/2015 12:00:00,,100,,,1536369,1536377,1536378,1536383
2867269,2867226,2015-08-17 09:00:00,2015-08-18 00:00:00,U,3085,10,1535971,1535982,5000,1536109,08/20/2015 12:00:00,,100,,,1536369,1536377,1536378,1536383
2867289,2867226,2015-08-16 08:00:00,2015-08-17 08:00:00,U,3000,0,1535971,1535982,,,,,0,1535981,,1536369,1536378,1536377,1536386
2868244,2867919,2015-09-05 21:00:00,2015-09-06 21:00:00,U,208145,37,1535972,1535990,,,10/15/2015 12:00:00,,100,1535989,1535982,1536369,1536386,1536378,1536377
2868750,2867919,2015-08-31 21:00:00,2015-09-01 22:00:00,U,205331,25,1535972,1535990,,1536109,,,100,1535989,1535982,1536370,1536378,1536386,1536377
2866424,2864375,2015-09-04 19:00:00,2015-09-05 19:00:00,U,94655,50,1535972,1535990,110000,1536109,10/15/2015 12:00:00,,60,1535981,1535985,1536370,1536386,,
2867308,2867226,2015-08-20 20:00:00,2015-08-20 20:30:00,U,3087,50,1535971,1535982,3100,1536109,09/07/2015 12:00:00,,100,,,1536370,1536378,1536386,
2867336,2867226,2015-08-20 20:30:00,2015-08-21 20:00:00,U,3087,76,1535971,1535982,3087,,08/31/2015 12:00:00,,100,,,1536370,1536378,1536386,
2867361,2867226,2015-08-19 20:00:00,2015-08-20 20:00:00,U,3087,15,1535971,1535982,3100,1536109,09/07/2015 12:00:00,,100,,,1536370,1536378,1536386,
2867390,2867226,2015-08-21 20:00:00,2015-08-22 20:00:00,U,3087,85,1535971,1535982,3087,,08/31/2015 12:00:00,,100,,,1536370,1536386,,
2867417,2867226,2015-08-31 08:00:00,2015-08-31 22:00:00,U,3087,98,1535971,1535982,3087,,09/10/2015 12:00:00,,100,,,1536370,1536386,,
2867442,2867226,2015-09-01 07:00:00,2015-09-18 20:00:00,F,3079.4,100,1535968,1535982,3087,,09/10/2015 12:00:00,,100,,,1536370,,,
2868307,2867919,2015-09-03 21:00:00,2015-09-04 21:00:00,U,207641,30,1535972,1535990,,,10/15/2015 12:00:00,,100,1535989,1535990,1536369,1536376,1536377,1536378
2868812,2867919,2015-09-01 22:00:00,2015-09-02 21:00:00,U,205605,25,1535972,1535990,,1536109,,,100,1535989,1535982,1536370,1536378,1536377,1536374
2876074,2875162,2015-08-24 21:00:00,2015-08-25 17:45:00,U,30404,2,1535971,1535990,,,,,40,1535988,1535985,1536368,1536378,1536379,1536377
2876334,2875162,2015-09-24 15:30:00,2015-09-28 17:30:00,U,26691,90,1535970,1535990,,,10/31/2015 12:00:00,,100,,,1536370,,,
2876347,2875162,2015-09-24 18:00:00,2015-10-01 18:00:00,U,26691,90,1535970,1535990,,,10/31/2015 12:00:00,,100,,,1536370,,,
2876359,2875162,2015-10-08 17:30:00,2015-10-15 17:30:00,U,26691,98,1535969,1535990,,,10/31/2015 12:00:00,,100,,,1536370,1536378,1536386,
2876370,2875162,2015-10-01 17:30:00,2015-10-08 17:30:00,U,26691,97,1535969,1535990,,,10/31/2015 12:00:00,,100,,,1536370,1536386,1536381,
2876381,2875162,2015-10-15 18:00:00,2015-10-20 18:30:00,F,26691,100,1535969,1535990,,,10/31/2015 12:00:00,,100,,,1536370,,,
2876391,2875162,2015-10-15 17:30:00,2015-10-19 17:30:00,F,26691,100,1535969,1535990,,,10/31/2015 12:00:00,,100,,,1536370,,,
2876402,2876401,2015-08-15 00:15:00,2015-08-15 19:45:00,U,2560,0,1535970,1535982,,,,,100,,,1536368,1536375,1536381,1536385
2876416,2876401,2015-08-14 09:00:00,2015-08-14 19:00:00,I,180,0,1535970,1535982,,,,,100,1535983,1535985,1536368,1536374,1536379,1536383
2878560,2878511,2015-08-22 23:00:00,2015-08-23 23:00:00,U,61150.9,0,1535972,1535982,113000,1536109,10/31/2015 12:00:00,,100,1535990,1535981,1536368,1536372,1536385,1536376
2875325,2875162,2015-09-03 19:15:00,2015-09-04 19:00:00,U,16843,30,1535972,1535990,,,,,100,1535982,,1536369,1536378,1536386,
2876428,2876401,2015-08-15 20:00:00,2015-08-16 20:00:00,F,4000,5,1535970,1535982,,,,,100,,,1536368,,,
2876455,2876454,2015-08-20 20:00:00,2015-08-21 20:00:00,F,70740,35,1535972,1535982,,,10/15/2015 12:00:00,,100,1535981,1535990,1536367,1536373,1536380,1536372
2877459,2877328,2015-08-22 20:00:00,2015-08-23 21:45:00,U,3541,2,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536367,,,
2877496,2877328,2015-08-24 20:00:00,2015-08-25 19:45:00,U,4861,2,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536367,1536380,1536373,1536385
2878619,2878511,2015-08-16 22:00:00,2015-08-17 22:00:00,U,2357.9,0,1535970,1535982,,,,,0,,,1536368,1536380,1536372,
2878633,2878511,2015-08-15 22:00:00,2015-08-16 22:00:00,U,2257.9,0,1535970,1535982,,,,,0,,,1536368,1536380,1536372,
2878648,2878511,2015-08-17 22:00:00,2015-08-18 22:00:00,U,10000.9,0,1535970,1535982,,,,,0,,,1536368,1536380,1536372,
2875366,2875162,2015-09-04 19:00:00,2015-09-05 19:15:00,U,16854,30,1535972,1535990,,,,,100,1535982,,1536369,1536378,1536386,
2876503,2876454,2015-08-16 20:00:00,2015-08-18 20:00:00,U,63425,30,1535972,1535982,,,,,100,1535990,1535981,1536368,1536373,1536379,1536383
2876561,2876454,2015-08-18 20:00:00,2015-08-19 20:00:00,U,68465,49,1535972,1535982,,,10/15/2015 12:00:00,,100,1535985,1535981,1536368,1536373,1536379,1536383
2877533,2877328,2015-08-23 20:00:00,2015-08-24 20:45:00,U,4520,2,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536367,1536385,1536373,
2877568,2877328,2015-08-25 20:00:00,2015-08-26 19:45:00,U,6177,2,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536367,1536373,1536380,
2878663,2878511,2015-08-20 23:00:00,2015-08-21 23:00:00,U,59150.9,0,1535972,1535990,113000,1536109,10/31/2015 12:00:00,,80,1535982,1535981,1536368,1536374,1536385,1536376
2875411,2875162,2015-09-08 19:15:00,2015-09-09 19:00:00,U,23409,30,1535972,1535990,,,,,100,,,1536369,1536377,1536378,1536386
2876611,2876454,2015-08-19 20:00:00,2015-08-20 20:00:00,U,84855,35,1535972,1535982,,,10/15/2015 12:00:00,,100,1535988,1535990,1536368,1536372,1536374,1536380
2876660,2876454,2015-08-17 20:00:00,2015-08-18 20:00:00,U,69445,50,1535972,1535982,,,10/15/2015 12:00:00,,100,1535990,1535981,1536369,1536377,1536379,1536383
2877606,2877328,2015-08-26 20:00:00,2015-08-27 19:45:00,U,6562,25,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536368,1536377,,
2877644,2877328,2015-08-27 20:00:00,2015-08-28 19:45:00,U,6800,33,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536368,,,
2878820,2878511,2015-08-25 23:00:00,2015-08-26 23:00:00,U,68180.01,10,1535972,1535990,113000,1536109,10/31/2015 12:00:00,,100,1535982,1535991,1536368,1536373,1536380,1536385
2875451,2875162,2015-09-09 19:15:00,2015-09-10 19:00:00,U,23556,45,1535972,1535990,,,,,100,,,1536369,1536377,1536378,1536386
2876724,2876454,2015-08-14 08:00:00,2015-08-14 21:00:00,I,2000,0,1535970,1535983,,,,,100,1535990,,1536368,1536374,1536379,1536383
2876740,2876454,2015-08-14 23:00:00,2015-08-15 20:00:00,U,55454,1,1535972,1535985,,,,,100,1535981,1535982,1536368,1536379,1536377,1536383
2877683,2877328,2015-08-28 20:00:00,2015-08-29 19:45:00,U,6800,41,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536369,,,
2878998,2878511,2015-08-28 00:15:00,2015-08-28 23:00:00,U,72421.11,10,1535972,1535990,113000,1536109,10/31/2015 12:00:00,,100,1535982,1535991,1536368,1536373,1536380,1536372
2875491,2875162,2015-09-10 19:15:00,2015-09-11 19:00:00,U,23870,45,1535972,1535990,,,,,100,,,1536369,1536377,1536378,1536386
2876774,2876454,2015-08-15 20:00:00,2015-08-16 20:00:00,U,56500,0,1535972,1535985,,,,,100,1535982,1535985,1536368,1536373,1536380,1536383
2876832,2876831,2015-08-07 07:00:00,2015-08-07 18:00:00,I,375.9,90,1535968,1535985,,,08/08/2015 12:00:00,,100,,,1536369,,,
2876844,2876831,2015-08-08 08:00:00,2015-08-08 18:00:00,F,375.9,100,1535968,1535985,,,08/08/2015 12:00:00,,100,,,1536370,,,
2876896,2876895,2015-08-20 15:00:00,2015-08-21 00:45:00,I,250,0,1535969,1535982,,,,,100,1535981,,1536368,1536375,1536379,
2876915,2876895,2015-08-21 01:00:00,2015-08-21 17:00:00,U,1107,60,1535969,1535982,,,,,100,,,1536369,1536378,1536386,1536382
2876935,2876895,2015-08-21 17:00:00,2015-08-22 17:00:00,F,1107,100,1535969,1535982,,,,,100,,,1536370,1536386,,
2876969,2876968,2015-08-20 18:00:00,2015-08-21 08:00:00,I,166,40,1535969,1535981,167,1536109,08/21/2015 12:00:00,,100,1535985,1535982,1536369,,,
2877785,2877328,2015-08-30 20:00:00,2015-08-31 19:45:00,U,7445,79,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536370,1536386,,
2877820,2877328,2015-09-01 20:00:00,2015-09-02 19:45:00,U,7702,79,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,,1536370,,,
2877841,2877328,2015-09-02 20:00:00,2015-09-03 20:00:00,U,7702,90,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,1535990,1536370,1536378,1536386,
2878695,2878511,2015-08-23 23:00:00,2015-08-24 23:00:00,U,59200.81,5,1535972,1535990,113000,1536109,10/31/2015 12:00:00,,100,1535982,1535991,1536368,1536373,1536380,1536385
2875529,2875162,2015-08-29 19:00:00,2015-08-30 19:15:00,U,18157,10,1535972,1535990,,,,,40,1535982,1535985,1536370,1536378,1536386,
2876991,2876968,2015-08-21 08:00:00,2015-08-21 20:00:00,U,166,40,1535969,1535981,167,1536109,08/22/2015 12:00:00,,100,,,1536370,1536386,,
2877008,2876968,2015-08-22 08:00:00,2015-08-22 20:00:00,F,167,100,1535969,1535981,167,1536109,08/22/2015 12:00:00,,100,,,1536370,,,
2877018,2877017,2015-08-24 12:00:00,,F,1,0,1535970,1535982,,,,,2,,,1536370,,,
2877028,2877027,2015-08-09 19:30:00,2015-08-10 08:00:00,I,40,10,1535970,1535984,,,,,100,1535985,1535983,1536368,1536373,,
2877052,2877027,2015-08-09 20:00:00,2015-08-10 08:00:00,U,40,48,1535970,1535984,,,,,100,,,1536370,1536386,,
2877075,2877027,2015-08-10 08:00:00,2015-08-10 20:00:00,F,55,100,1535970,1535984,,,,,100,,,1536370,1536386,,
2877102,2877101,2015-08-09 14:00:00,2015-08-09 23:00:00,I,4650,25,1535969,1535985,,,,,100,,,1536368,,,
2877116,2877101,2015-08-11 13:00:00,2015-08-11 23:00:00,U,4650,70,1535969,1535985,,,,,100,,,1536370,,,
2877130,2877101,2015-08-12 11:00:00,2015-08-12 23:00:00,F,4650,70,1535969,1535985,,,,,100,,,1536370,,,
2877150,2877149,2015-08-11 00:00:00,2015-08-12 00:00:00,I,500,0,1535970,1535985,,,,,100,1535981,,1536368,,,
2877863,2877328,2015-09-04 20:00:00,2015-09-05 20:00:00,U,7702,90,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,1535990,1536370,1536378,1536386,
2877884,2877328,2015-09-03 20:00:00,2015-09-04 20:00:00,U,7702,90,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,1535990,1536370,1536378,1536386,
2877906,2877328,2015-09-05 20:00:00,2015-09-06 20:00:00,U,7702,90,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,1535990,1536370,1536378,1536386,
2878891,2878511,2015-08-28 00:00:00,2015-08-28 00:15:00,U,72421.11,10,1535972,1535990,113000,1536109,10/31/2015 12:00:00,,100,1535982,1535991,1536368,1536373,1536380,1536385
2875571,2875162,2015-08-30 19:15:00,2015-08-31 19:00:00,U,18450,15,1535972,1535990,,,,,40,1535982,1535985,1536370,1536386,1536378,
2877159,2877149,2015-08-11 00:30:00,2015-08-11 13:00:00,F,700,30,1535970,1535985,,,,,100,1535981,,1536369,1536378,,
2877174,2877173,2015-08-16 20:00:00,2015-08-17 20:00:00,U,100,50,1535971,1535982,100,1536109,09/04/2015 12:00:00,,100,,,1536369,1536382,,
2877192,2877173,2015-08-17 19:00:00,2015-08-18 19:00:00,U,100,80,1535971,1535990,100,1536109,09/04/2015 12:00:00,,100,1535982,,1536370,1536381,,
2877208,2877173,2015-08-20 11:00:00,2015-08-20 14:00:00,U,100,99,1535971,1535990,100,1536109,09/04/2015 12:00:00,,100,,,1536370,,,
2877219,2877173,2015-08-18 20:00:00,2015-08-19 20:00:00,F,100,99,1535971,1535990,100,1536109,09/04/2015 12:00:00,,100,,,1536370,,,
2877230,2877173,2015-08-20 14:00:00,2015-08-20 14:15:00,F,100,100,1535971,1535990,100,1536109,09/04/2015 12:00:00,,100,,,1536370,,,
2877241,2877173,2015-08-13 09:00:00,2015-08-14 09:00:00,U,100,0,1535971,1535982,,,,,100,,,1536368,,,
2877930,2877328,2015-09-07 20:00:00,2015-09-08 20:00:00,U,7490,90,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,1535990,1536370,1536378,1536386,
2877953,2877328,2015-09-06 20:00:00,2015-09-07 20:00:00,U,7702,90,1535972,1535981,,,09/15/2015 12:00:00,,100,1535982,1535990,1536370,1536378,1536386,
2877976,2877328,2015-09-08 20:00:00,2015-09-09 20:00:00,U,7490,90,1535971,1535981,7490,,09/15/2015 12:00:00,,100,1535982,1535990,1536370,1536386,,
2879056,2878511,2015-08-29 23:00:00,2015-08-30 23:00:00,U,74471.01,17,1535972,1535990,113000,1536109,10/31/2015 12:00:00,,100,1535982,1535991,1536368,1536386,1536377,1536373
2875609,2875162,2015-09-05 19:00:00,2015-09-06 19:15:00,U,16854,30,1535972,1535990,,,,,100,1535982,,1536370,1536377,1536386,
2875653,2875162,2015-09-06 19:15:00,2015-09-07 19:00:00,U,16854,30,1535972,1535990,,,,,100,1535982,,1536370,1536378,1536386,
