INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
7296664,7295260,2017-07-15 19:45:00,2017-07-15 20:00:00,U,17364.0,36.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496296.0,4496300,4496313,4496304
7297463,7295260,2017-08-23 12:00:00,2017-08-23 12:15:00,U,18430.0,87.0,4495897.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495909.0,,4496298.0,,,
7297799,7297618,2017-09-13 07:00:00,2017-09-13 19:00:00,U,62539.0,0.0,4495899.0,,62539,4496040.0,2017-09-08 12:00:00,,100,,,4496297.0,,,
7286138,7285789,2017-08-05 20:00:00,2017-08-06 15:00:00,U,5300.0,13.0,4495899.0,4495918.0,,,2017-08-31 12:00:00,,100,,,4496296.0,4496307,4496304,4496313
7287325,7287266,2017-04-06 19:00:00,2017-04-07 19:00:00,F,993.0,100.0,4495897.0,4495915.0,,,2017-03-21 12:00:00,,100,,,4496298.0,,,
7287335,7287266,2017-03-31 08:00:00,2017-03-31 16:00:00,U,993.0,100.0,4495897.0,4495915.0,,,2017-03-21 12:00:00,,100,,,4496298.0,,,
7287347,7287266,2017-03-28 11:00:00,2017-03-28 18:00:00,U,993.0,100.0,4495897.0,4495915.0,,,2017-03-21 12:00:00,,100,,,4496298.0,,,
7287359,7287266,2017-04-04 07:00:00,2017-04-04 17:00:00,U,993.0,100.0,4495897.0,4495915.0,,,2017-03-21 12:00:00,,100,,,4496298.0,,,
7287370,7287266,2017-04-02 08:00:00,2017-04-02 16:00:00,U,993.0,100.0,4495897.0,4495915.0,,,2017-03-21 12:00:00,,100,,,4496298.0,,,
7287381,7287266,2017-04-06 08:00:00,2017-04-06 15:00:00,U,993.0,100.0,4495897.0,4495915.0,,,2017-03-21 12:00:00,,100,,,4496298.0,,,
7287393,7287266,2017-03-18 12:15:00,2017-03-19 20:00:00,I,993.0,50.0,4495897.0,4495915.0,,,2017-03-21 12:00:00,,100,,,4496297.0,,,
7287407,7287406,2017-03-20 16:00:00,2017-03-22 11:30:00,F,110.0,100.0,4495897.0,4495917.0,110,4496037.0,2017-03-22 12:00:00,,100,4495909.0,,4496298.0,4496314,,
7287419,7287406,2017-03-19 16:00:00,2017-03-19 23:00:00,I,110.0,75.0,4495897.0,4495917.0,,,2017-03-19 12:00:00,,100,4495909.0,,4496297.0,4496301,,
7287436,7287435,2017-03-20 13:00:00,2017-03-22 19:00:00,F,150.0,100.0,4495897.0,4495918.0,150,4496037.0,2017-03-22 12:00:00,,100,,,4496296.0,4496303,,
7287455,7287454,2017-03-20 20:05:00,2017-03-20 20:08:00,F,150.0,100.0,4495896.0,4495918.0,,,2017-03-19 12:00:00,,100,,,4496297.0,,,
7287465,7287464,2017-03-22 17:15:00,2017-03-26 12:45:00,F,400.0,100.0,4495897.0,4495911.0,,,2017-03-23 12:00:00,,100,4495910.0,,4496298.0,,,
7287477,7287464,2017-03-20 14:00:00,2017-03-22 17:00:00,I,400.0,100.0,4495897.0,4495911.0,,,2017-03-23 12:00:00,,100,4495910.0,,4496296.0,4496301,4496302,
7287491,7287490,2017-03-24 12:30:00,2017-03-28 19:00:00,F,762.0,100.0,4495897.0,4495909.0,762,4496037.0,2017-03-25 12:00:00,,100,,,4496298.0,4496314,,
7287502,7287490,2017-03-22 19:00:00,2017-03-24 12:30:00,U,762.0,91.0,4495897.0,4495909.0,762,4496037.0,2017-03-25 12:00:00,,100,,,4496298.0,4496314,,
7287513,7287490,2017-03-21 11:30:00,2017-03-22 19:00:00,I,762.0,90.0,4495897.0,4495909.0,762,4496037.0,2017-03-25 12:00:00,,100,,,4496298.0,4496314,,
7288333,7288259,2017-08-23 17:00:00,2017-08-24 17:00:00,U,5956.0,46.0,4495898.0,4495918.0,,,2017-09-30 12:00:00,,40,,,4496297.0,,,
7288349,7288259,2017-08-22 17:00:00,2017-08-23 17:00:00,U,6050.0,46.0,4495898.0,4495918.0,,,2017-09-30 12:00:00,,39,,,4496297.0,,,
7288825,7288259,2017-08-01 18:30:00,2017-08-01 18:45:00,U,3675.0,25.0,4495899.0,4495918.0,,,2017-09-30 12:00:00,,25,,,4496296.0,4496300,4496313,4496305
7289447,7289243,2017-09-06 19:00:00,2017-09-07 19:00:00,U,3035.0,90.0,4495897.0,4495910.0,3035,4496037.0,2017-09-10 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289461,7289243,2017-09-06 05:00:00,2017-09-06 05:15:00,U,3035.0,90.0,4495897.0,4495910.0,3035,4496037.0,2017-09-10 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289475,7289243,2017-09-04 05:00:00,2017-09-05 05:15:00,U,3035.0,86.0,4495897.0,4495910.0,3035,4496037.0,2017-09-10 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289489,7289243,2017-08-28 05:00:00,2017-08-29 06:00:00,U,3035.0,80.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289504,7289243,2017-08-31 05:00:00,2017-09-01 02:30:00,U,3035.0,88.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289521,7289243,2017-08-29 06:00:00,2017-08-30 05:00:00,U,3035.0,85.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289536,7289243,2017-08-27 08:00:00,2017-08-28 05:30:00,U,3035.0,70.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289552,7289243,2017-08-25 05:00:00,2017-08-26 17:00:00,U,3035.0,70.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289567,7289243,2017-08-30 05:15:00,2017-08-31 05:00:00,U,3035.0,85.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7291616,7291615,2017-07-12 18:55:00,2017-07-20 19:00:00,F,68.0,100.0,4495897.0,4495918.0,150,4496037.0,2017-07-18 12:00:00,,100,,,4496298.0,,,
7291625,7291615,2017-07-12 06:00:00,2017-07-12 15:15:00,I,78.0,49.0,4495899.0,4495918.0,150,4496037.0,2017-07-18 12:00:00,,100,,,4496296.0,,,
7291651,7291650,2017-08-03 16:45:00,2017-08-03 22:30:00,I,1500.0,50.0,4495898.0,,,,,,100,,,,,,
7291709,7291708,2016-12-08 08:15:00,2016-12-27 12:00:00,F,932.0,100.0,4495896.0,4495910.0,,,2016-11-09 12:00:00,,100,,,4496298.0,,,
7291726,7291725,2016-11-05 12:30:00,2016-11-09 17:00:00,I,735.0,99.0,4495896.0,4495917.0,,,2016-11-20 12:00:00,,100,4495911.0,4495910.0,4496297.0,,,
7291727,7291725,2016-12-31 08:00:00,2016-12-31 08:15:00,F,735.0,97.0,4495897.0,4495917.0,,,2016-11-20 12:00:00,,100,4495911.0,4495910.0,4496298.0,,,
7291738,7291725,2016-11-10 05:00:00,2016-11-15 06:00:00,U,735.0,97.0,4495897.0,4495917.0,,,2016-11-20 12:00:00,,100,4495911.0,4495910.0,4496298.0,,,
7291751,7291750,2017-09-10 07:00:00,2017-09-10 17:30:00,I,5000.0,0.0,4495898.0,4495918.0,,,2017-09-24 12:00:00,,100,4495913.0,,4496295.0,,,
7292460,7292391,2017-11-08 16:00:00,2017-11-09 12:45:00,U,0.0,0.0,4495900.0,,,,2017-11-17 12:00:00,,0,,,,,,
7292902,7292820,2017-10-12 08:00:00,2017-10-12 19:00:00,U,8360.0,65.0,4495898.0,4495913.0,,,2017-10-14 12:00:00,,100,4495911.0,,4496298.0,4496314,,
7292921,7292820,2017-10-12 20:00:00,2017-10-13 07:45:00,U,8417.0,70.0,4495898.0,4495913.0,,,2017-10-14 12:00:00,,100,4495911.0,,4496298.0,4496314,,
7292940,7292820,2017-10-15 08:00:00,2017-10-15 20:00:00,U,8417.0,95.0,4495898.0,4495913.0,,,2017-10-14 12:00:00,,100,4495911.0,,4496298.0,4496314,,
7292956,7292820,2017-10-14 20:00:00,2017-10-15 07:45:00,U,8417.0,85.0,4495898.0,4495913.0,,,2017-10-14 12:00:00,,100,4495911.0,,4496298.0,4496314,,
7292971,7292820,2017-10-11 23:00:00,2017-10-12 07:45:00,U,8360.0,60.0,4495898.0,4495913.0,,,2017-10-14 12:00:00,,100,4495911.0,,4496298.0,4496314,,
7293509,7293180,2017-10-23 08:00:00,2017-10-23 19:15:00,U,110720.0,90.0,4495900.0,4495911.0,111000,4496037.0,2017-10-27 12:00:00,,100,4495912.0,4495918.0,4496298.0,4496314,,
7295318,7295260,2017-07-30 08:00:00,2017-07-30 18:30:00,U,18430.0,87.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7295916,7295260,2017-07-11 08:00:00,2017-07-11 19:30:00,U,11281.0,48.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496297.0,4496301,4496304,4496305
7296724,7295260,2017-07-15 08:00:00,2017-07-15 19:45:00,U,13199.0,36.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496296.0,4496300,4496313,4496304
7297475,7295260,2017-08-05 16:00:00,2017-08-05 18:00:00,U,18430.0,87.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7297818,7297618,2017-09-11 07:00:00,2017-09-11 19:00:00,U,62539.0,0.0,4495899.0,,62539,4496040.0,2017-09-08 12:00:00,,100,,,4496297.0,,,
7286166,7285789,2017-07-31 20:00:00,2017-08-01 20:00:00,U,1200.0,5.0,4495899.0,4495918.0,,,2017-08-14 12:00:00,,100,,,4496295.0,4496299,4496311,4496303
7287537,7287536,2017-08-22 20:00:00,2017-08-23 08:00:00,U,58.0,85.0,4495898.0,4495918.0,,,2017-08-27 12:00:00,,100,4495913.0,4495920.0,4496298.0,4496306,4496314,
7287565,7287536,2017-08-22 08:00:00,2017-08-22 19:30:00,U,58.0,85.0,4495898.0,4495918.0,,,2017-08-27 12:00:00,,100,4495913.0,4495920.0,4496298.0,4496306,4496314,
7288365,7288259,2017-08-19 17:00:00,2017-08-20 17:00:00,U,5985.0,46.0,4495898.0,4495918.0,,,2017-09-30 12:00:00,,16,,,4496297.0,,,
7288381,7288259,2017-08-21 17:00:00,2017-08-22 17:00:00,U,6030.0,46.0,4495898.0,4495918.0,,,2017-09-30 12:00:00,,39,,,4496297.0,,,
7288854,7288259,2017-07-31 19:00:00,2017-08-01 18:30:00,U,3675.0,25.0,4495899.0,4495918.0,,,2017-09-30 12:00:00,,25,,,4496296.0,4496300,4496313,4496305
7289584,7289243,2017-08-19 18:45:00,2017-08-20 18:45:00,U,3035.0,39.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289601,7289243,2017-08-26 15:00:00,2017-08-27 20:30:00,U,3035.0,70.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289617,7289243,2017-08-21 17:00:00,2017-08-22 16:00:00,U,3035.0,60.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289633,7289243,2017-08-20 18:45:00,2017-08-21 17:00:00,U,3035.0,50.0,4495897.0,4495910.0,3035,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496298.0,,,
7289650,7289243,2017-08-17 18:30:00,2017-08-18 18:30:00,U,3010.0,20.0,4495897.0,4495910.0,3010,4496037.0,2017-08-25 12:00:00,,100,4495913.0,4495909.0,4496296.0,4496304,4496302,4496307
7289667,7289243,2017-08-16 19:30:00,2017-08-17 18:30:00,I,3890.0,0.0,4495898.0,4495910.0,5000,,2017-08-31 12:00:00,,100,4495913.0,4495909.0,4496295.0,4496303,4496302,4496304
7289694,7289693,2017-09-07 11:00:00,2017-09-14 15:45:00,U,50.0,0.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,4495911.0,,4496298.0,4496314,4496306,
7289702,7289693,2017-08-17 23:00:00,2017-08-24 10:00:00,I,50.0,0.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,4495911.0,,4496298.0,4496314,4496306,
7289710,7289693,2017-09-14 08:00:00,2017-09-20 16:00:00,F,50.0,100.0,4495897.0,4495910.0,,,2017-09-20 12:00:00,,100,4495911.0,,4496298.0,,,
7291772,7291750,2017-09-11 19:00:00,2017-09-12 19:00:00,U,4735.0,37.0,4495899.0,4495918.0,,,2017-09-15 12:00:00,,100,4495913.0,,4496298.0,4496314,4496306,
7291793,7291750,2017-09-10 19:00:00,2017-09-11 19:00:00,U,4732.0,0.0,4495899.0,4495918.0,,,2017-09-15 12:00:00,,100,4495913.0,,4496298.0,4496314,4496306,
7291816,7291750,2017-09-13 18:00:00,2017-09-14 16:00:00,F,4735.0,100.0,4495899.0,4495918.0,4735,4496037.0,2017-09-14 12:00:00,,100,4495913.0,,4496298.0,,,
7292474,7292391,2017-11-03 16:30:00,2017-11-04 16:00:00,U,0.0,0.0,4495900.0,,,,2017-12-31 12:00:00,,0,,,,,,
7292989,7292820,2017-10-11 08:00:00,2017-10-11 20:00:00,U,8360.0,60.0,4495898.0,4495913.0,,,2017-10-14 12:00:00,,100,4495911.0,,4496298.0,4496314,,
7293007,7292820,2017-10-10 08:00:00,2017-10-10 19:30:00,U,7500.0,45.0,4495898.0,4495913.0,,,2017-10-14 12:00:00,,100,4495911.0,,4496298.0,4496314,4496310,
7293023,7292820,2017-10-15 20:00:00,2017-10-16 07:30:00,F,8417.0,100.0,4495898.0,4495913.0,,,2017-10-16 12:00:00,,100,4495911.0,,4496298.0,,,
7293037,7292820,2017-10-09 08:00:00,2017-10-09 19:15:00,U,7000.0,25.0,4495898.0,4495913.0,,,2017-10-14 12:00:00,,100,4495911.0,,4496296.0,4496313,4496304,4496305
7294267,7293180,2017-10-19 20:00:00,2017-10-20 07:45:00,U,107366.0,85.0,4495900.0,4495911.0,110000,4496037.0,2017-10-24 12:00:00,,100,4495912.0,4495918.0,4496298.0,4496314,,
7294738,7293180,2017-10-14 19:45:00,2017-10-15 07:00:00,U,94370.0,25.0,4495900.0,4495911.0,120000,4496037.0,2017-10-20 12:00:00,,100,4495912.0,4495918.0,4496297.0,4496304,4496305,
7295345,7295260,2017-07-27 08:00:00,2017-07-27 18:45:00,U,18430.0,87.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7295952,7295260,2017-07-09 20:00:00,2017-07-10 07:15:00,U,10823.0,5.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496297.0,4496301,4496305,4496304
7296783,7295260,2017-07-13 08:00:00,2017-07-13 19:30:00,U,12263.0,52.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496296.0,4496301,4496313,4496305
7297495,7295260,2017-08-01 08:00:00,2017-08-01 18:00:00,U,18430.0,87.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7297517,7295260,2017-08-02 17:00:00,2017-08-02 18:00:00,U,18430.0,87.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7297839,7297618,2017-09-10 07:00:00,2017-09-10 17:15:00,U,62539.0,0.0,4495899.0,,62539,4496040.0,2017-09-08 12:00:00,,100,,,4496297.0,,,
7286186,7285789,2017-08-11 20:00:00,2017-08-12 20:00:00,U,4885.0,45.0,4495900.0,4495918.0,9400,4496037.0,2017-08-31 12:00:00,,100,,,4496298.0,4496306,4496314,
7287593,7287536,2017-08-23 20:00:00,2017-08-24 08:00:00,U,70.0,90.0,4495898.0,4495918.0,58,4496037.0,2017-08-26 12:00:00,,100,4495913.0,4495920.0,4496298.0,4496314,,
7287622,7287536,2017-08-23 08:00:00,2017-08-23 18:00:00,U,58.0,90.0,4495898.0,4495918.0,58,4496037.0,2017-08-26 12:00:00,,100,4495913.0,4495920.0,4496298.0,4496314,,
7288397,7288259,2017-08-17 17:00:00,2017-08-18 17:00:00,U,5810.0,41.0,4495898.0,4495918.0,,,2017-09-30 12:00:00,,16,,,4496297.0,,,
7288882,7288259,2017-07-30 19:00:00,2017-07-31 19:00:00,U,3332.0,25.0,4495899.0,4495918.0,,,2017-09-30 12:00:00,,25,,,4496296.0,4496300,4496304,4496305
7289718,7289693,2017-08-24 11:00:00,2017-08-31 19:45:00,U,50.0,0.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,4495911.0,,4496298.0,,,
7289726,7289693,2017-09-07 08:00:00,2017-09-14 15:45:00,U,50.0,0.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,4495911.0,,4496297.0,4496304,4496305,
7289733,7289693,2017-08-17 19:00:00,2017-09-07 19:00:00,U,50.0,0.0,4495897.0,4495910.0,200,,2017-10-02 12:00:00,,0,4495911.0,,4496297.0,4496306,,
7289742,7289741,2017-09-21 11:00:00,2017-09-28 18:45:00,U,2283.0,1.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,,,4496298.0,4496314,4496306,
7289750,7289741,2017-09-28 10:15:00,2017-10-04 10:00:00,F,2283.0,100.0,4495897.0,4495910.0,,,2017-10-04 12:00:00,,100,,,4496298.0,,,
7289758,7289741,2017-09-21 18:00:00,2017-09-28 18:00:00,U,2283.0,1.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,,,4496298.0,,,
7289766,7289741,2017-09-14 11:00:00,2017-09-21 17:30:00,U,2283.0,1.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,,,4496298.0,,,
7289775,7289741,2017-08-17 20:00:00,2017-08-24 10:45:00,I,10.0,0.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,,,4496297.0,4496306,,
7289783,7289741,2017-08-31 19:00:00,2017-09-07 18:00:00,U,1416.0,0.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,,,4496297.0,4496314,,
7289790,7289741,2017-08-24 11:00:00,2017-08-31 20:15:00,U,783.0,0.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,,,4496297.0,,,
7289799,7289741,2017-09-07 08:00:00,2017-09-14 15:15:00,U,1081.0,0.0,4495897.0,4495910.0,,,2017-10-02 12:00:00,,0,,,4496296.0,4496305,4496306,
7291833,7291750,2017-09-12 19:00:00,2017-09-13 18:00:00,U,4735.0,91.0,4495899.0,4495918.0,,,2017-09-15 12:00:00,,100,4495913.0,,4496298.0,,,
7291861,7291860,2017-10-01 08:00:00,2017-10-31 12:30:00,F,441.0,100.0,4495898.0,4495913.0,,,2017-10-31 12:00:00,,60,4495916.0,4495918.0,4496298.0,,,
7291876,7291860,2017-09-09 16:15:00,2017-09-15 20:00:00,I,300.0,0.0,4495898.0,4495918.0,,,2017-10-31 12:00:00,,0,,,4496295.0,4496301,4496308,4496311
7291901,7291860,2017-09-15 20:00:00,2017-09-16 19:15:00,U,350.0,0.0,4495898.0,4495918.0,,,2017-10-31 12:00:00,,0,,,4496295.0,4496301,4496308,4496313
7292487,7292391,2017-11-12 16:00:00,2017-11-13 12:00:00,U,0.0,0.0,4495900.0,,,,2017-11-17 12:00:00,,2,,,,,,
7293055,7292820,2017-10-08 23:30:00,2017-10-09 03:45:00,I,600.0,0.0,4495898.0,4495913.0,,,,,100,4495911.0,,4496295.0,4496302,4496311,
7293074,7293073,2017-10-09 02:45:00,2017-10-09 06:30:00,I,4500.0,0.0,4495898.0,4495911.0,10000,4496037.0,2017-10-20 12:00:00,,100,4495910.0,,4496295.0,4496302,,
7293562,7293180,2017-10-20 08:00:00,2017-10-20 19:00:00,U,107366.0,86.0,4495900.0,4495911.0,110000,4496037.0,2017-10-24 12:00:00,,100,4495912.0,4495918.0,4496298.0,4496314,,
7295378,7295260,2017-07-28 08:00:00,2017-07-28 18:45:00,U,18430.0,79.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7295988,7295260,2017-07-10 08:00:00,2017-07-10 19:45:00,U,10823.0,25.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496297.0,4496301,4496305,4496304
7296833,7295260,2017-07-14 08:00:00,2017-07-14 19:00:00,U,13199.0,52.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496296.0,4496301,4496305,4496313
7297539,7295260,2017-08-04 16:00:00,2017-08-04 18:00:00,U,18430.0,87.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7297559,7295260,2017-08-04 18:00:00,2017-08-04 19:00:00,U,18430.0,87.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7297858,7297618,2017-09-08 07:00:00,2017-09-08 19:00:00,U,62539.0,0.0,4495899.0,,62539,4496040.0,2017-09-08 12:00:00,,100,,,4496297.0,,,
7286216,7285789,2017-08-12 20:00:00,2017-08-13 17:00:00,F,130.0,45.0,4495900.0,4495918.0,9400,4496037.0,2017-08-31 12:00:00,,100,,,4496298.0,4496306,4496314,
7287653,7287536,2017-08-24 08:00:00,2017-08-24 19:45:00,U,58.0,90.0,4495898.0,4495918.0,58,4496037.0,2017-08-24 12:00:00,,100,4495913.0,4495920.0,4496298.0,,,
7287683,7287536,2017-08-25 08:00:00,2017-08-25 12:00:00,F,58.0,100.0,4495898.0,4495918.0,58,4496037.0,2017-08-24 12:00:00,,100,4495913.0,4495920.0,4496298.0,,,
7288413,7288259,2017-08-02 17:30:00,2017-08-03 18:30:00,U,3944.0,26.0,4495899.0,4495918.0,,,2017-09-30 12:00:00,,25,,,4496298.0,4496304,4496305,4496309
7288909,7288259,2017-07-19 00:36:00,2017-07-19 19:00:00,I,150.0,0.0,4495899.0,4495918.0,,,2017-09-30 12:00:00,,25,,,4496296.0,4496300,4496308,4496313
7288920,7288259,2017-07-21 18:45:00,2017-07-22 18:30:00,U,2336.0,10.0,4495899.0,4495918.0,,,2017-09-30 12:00:00,,25,,,4496296.0,4496300,4496305,4496313
7289841,7289840,2017-10-26 13:00:00,2017-11-02 15:00:00,U,12.0,0.0,4495897.0,4495914.0,,,2017-11-01 12:00:00,,0,4495918.0,,4496298.0,4496306,4496314,
7289850,7289840,2017-10-19 12:00:00,2017-10-26 12:00:00,U,12.0,0.0,4495897.0,4495914.0,,,2017-11-01 12:00:00,,0,4495918.0,,4496298.0,4496314,4496306,
7289859,7289840,2017-10-16 17:00:00,2017-10-19 16:30:00,I,12.0,0.0,4495897.0,4495914.0,,,2017-11-01 12:00:00,,0,4495918.0,,4496298.0,4496314,4496306,
7289868,7289840,2017-11-02 12:00:00,2017-11-09 12:00:00,F,12.0,100.0,4495897.0,4495914.0,,,2017-11-01 12:00:00,,0,4495918.0,,4496298.0,,,
7289878,7289877,2017-10-19 18:00:00,2017-10-20 18:00:00,F,670.0,50.0,4495898.0,4495920.0,,,2017-10-20 12:00:00,,100,4495918.0,,4496298.0,4496314,,
7289893,7289877,2017-10-16 17:36:00,2017-10-18 18:00:00,I,675.0,0.0,4495898.0,4495920.0,,,2017-10-23 12:00:00,,100,4495918.0,,4496297.0,4496306,4496309,4496314
7289907,7289877,2017-10-18 18:00:00,2017-10-19 18:00:00,U,670.0,0.0,4495898.0,4495920.0,,,2017-10-23 12:00:00,,50,4495918.0,,4496297.0,4496314,4496306,
7289923,7289877,2017-10-16 17:30:00,2017-10-19 18:00:00,U,670.0,25.0,4495898.0,4495920.0,,,2017-10-23 12:00:00,,50,4495918.0,,4496297.0,,,
7289941,7289940,2017-03-19 19:15:00,2017-03-20 01:30:00,F,582.0,100.0,4495897.0,4495911.0,,,2017-03-21 12:00:00,,100,,,4496297.0,,,
7289956,7289955,2017-03-21 08:00:00,2017-03-22 11:45:00,F,128.0,100.0,4495897.0,4495918.0,128,4496037.0,2017-03-20 12:00:00,,100,4495910.0,,4496298.0,4496314,,
7289968,7289955,2017-03-20 15:25:00,2017-03-20 20:10:00,I,128.0,80.0,4495897.0,4495918.0,,,2017-03-20 12:00:00,,100,4495910.0,,4496296.0,4496302,4496303,
7289993,7289992,2017-03-22 14:00:00,2017-03-23 12:00:00,I,223.0,100.0,4495896.0,4495909.0,,,2017-03-23 12:00:00,,100,4495913.0,,4496298.0,4496303,,
7291930,7291860,2017-09-27 17:00:00,2017-09-28 17:00:00,U,441.0,50.0,4495899.0,4495913.0,,,2017-10-31 12:00:00,,60,4495916.0,4495918.0,4496298.0,4496306,4496314,
7292500,7292391,2017-11-10 16:00:00,2017-11-11 15:00:00,U,0.0,0.0,4495900.0,,,,2017-11-17 12:00:00,,0,,,,,,
7293092,7293073,2017-10-09 07:45:00,2017-10-10 08:00:00,U,21000.0,0.0,4495900.0,4495911.0,50000,4496037.0,2017-11-01 12:00:00,,100,4495910.0,,4496296.0,4496313,4496301,
7294338,7293180,2017-10-12 20:00:00,2017-10-13 07:45:00,U,89620.0,14.0,4495900.0,4495911.0,45000,4496037.0,2017-10-20 12:00:00,,100,4495912.0,4495918.0,4496297.0,4496301,4496304,4496302
7294804,7293180,2017-10-18 08:00:00,2017-10-18 19:00:00,U,105080.0,73.0,4495900.0,4495911.0,120000,4496037.0,2017-10-24 12:00:00,,100,4495912.0,4495918.0,4496297.0,4496305,4496309,4496314
7295406,7295260,2017-07-26 07:45:00,2017-07-26 19:15:00,U,18430.0,88.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7296029,7295260,2017-07-11 20:00:00,2017-07-12 07:30:00,U,11920.0,48.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496297.0,4496304,4496305,
7296895,7295260,2017-07-13 20:00:00,2017-07-14 07:15:00,U,13199.0,52.0,4495900.0,4495912.0,,4496037.0,2017-07-31 12:00:00,,100,4495913.0,,4496296.0,4496301,4496313,4496304
7297580,7295260,2017-08-03 15:00:00,2017-08-03 18:00:00,U,18430.0,87.0,4495898.0,4495912.0,,4496037.0,2017-08-30 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7297881,7297618,2017-09-06 07:00:00,2017-09-06 19:30:00,U,62539.0,0.0,4495899.0,,62539,4496040.0,2017-09-08 12:00:00,,100,,,4496297.0,,,
7286244,7285789,2017-08-10 14:00:00,2017-08-11 20:00:00,U,4885.0,35.0,4495900.0,4495918.0,9400,4496037.0,2017-08-31 12:00:00,,100,,,4496298.0,4496306,4496314,
7286281,7286280,2017-07-30 18:00:00,2017-07-31 18:00:00,U,254.0,90.0,4495896.0,4495909.0,254.2,4496037.0,2017-07-31 12:00:00,,100,4495911.0,,,,,
